reportID,distcode_origin_enter,distcode_dest_enter,enters
72,07,24,9
72,07,25,1
72,07,26,12
72,07,28,62
72,07,30,4
72,07,31,9
72,07,32,2
72,07,35,29
72,07,38,11
72,07,39,5
72,07,40,1
72,07,60,1
72,07,63,4
72,07,67,6
72,07,96,4
72,07,98,2
72,08,01,1
72,08,03,2
72,08,04,11
72,08,06,2
72,08,07,7
72,08,08,17
72,08,09,1
72,08,16,1
72,08,17,6
72,08,19,1
72,08,20,2
72,08,23,1
72,08,24,2
72,08,25,3
72,08,26,4
72,08,27,1
72,08,28,7
72,08,31,1
72,08,35,2
72,08,39,8
72,08,60,2
72,08,67,3
72,08,96,2
72,09,03,1
72,09,07,2
72,09,09,4
72,09,10,3
72,09,23,4
72,09,32,3
72,09,35,1
72,09,38,3
72,09,97,1
72,10,01,2
72,10,03,2
72,10,04,1
72,10,07,8
72,10,08,2
72,10,09,2
72,10,10,40
72,10,16,4
72,10,17,1
72,10,18,1
72,10,23,1
72,10,24,2
72,10,25,1
72,10,26,20
72,10,27,1
72,10,28,30
72,10,30,1
72,10,31,2
72,10,33,2
72,10,35,7
72,10,38,2
72,10,39,7
72,10,48,1
72,10,60,4
72,10,63,1
72,10,67,2
72,10,96,12
72,10,98,2
72,10,99,1
72,12,04,2
72,12,06,4
72,12,26,3
72,12,30,3
72,12,38,1
72,12,39,1
72,13,03,2
72,13,07,1
72,13,08,4
72,13,13,2
72,13,16,1
72,13,17,1
72,13,28,3
72,13,30,1
72,13,35,1
72,15,35,1
72,16,03,2
72,16,06,2
72,16,07,18
72,16,08,1
72,16,09,1
72,16,10,4
72,16,16,15
72,16,20,1
72,16,23,2
72,16,24,8
72,16,26,3
72,16,27,1
72,16,28,11
72,16,31,4
72,16,32,6
72,16,35,5
72,16,38,4
72,16,39,1
72,16,67,4
72,16,96,2
72,16,97,1
72,16,98,2
72,17,03,5
72,17,04,5
72,17,06,2
72,17,07,3
72,17,08,8
72,17,10,6
72,17,16,1
72,17,17,25
72,17,24,3
72,17,25,1
72,17,26,16
72,17,28,4
72,17,31,2
72,17,32,1
72,17,35,10
72,17,38,1
72,17,39,15
72,17,40,1
72,17,67,1
72,17,96,1
72,18,21,1
72,19,03,2
72,19,06,3
72,19,10,1
72,19,15,1
72,19,19,8
72,19,21,17
72,19,24,1
72,19,27,11
72,19,28,7
72,19,32,2
72,19,33,4
72,19,39,2
72,19,96,7
72,19,98,2
72,20,08,4
72,20,16,1
72,20,20,7
72,20,21,1
72,20,32,6
72,20,36,3
72,20,39,3
72,20,96,1
72,20,98,1
72,21,07,3
72,21,10,1
72,21,16,1
72,21,17,1
72,21,18,1
72,21,19,8
72,21,20,1
72,21,21,17
72,21,23,4
72,21,24,1
72,21,25,1
72,21,26,4
72,21,27,5
72,21,28,15
72,21,31,2
72,21,32,3
72,21,33,2
72,21,36,2
72,21,38,2
72,21,39,1
72,21,60,3
72,21,67,3
72,21,96,2
72,21,98,2
72,22,01,1
72,23,06,5
72,23,07,5
72,23,16,1
72,23,19,1
72,23,21,2
72,23,23,21
72,23,26,1
72,23,27,1
72,23,28,4
72,23,32,2
72,23,35,6
72,23,36,4
72,23,38,10
72,23,55,1
72,23,60,1
72,23,67,1
72,23,98,3
72,23,99,1
72,24,01,2
72,24,03,1
72,24,04,4
72,24,06,7
72,24,07,4
72,24,08,1
72,24,10,1
72,24,13,2
72,24,16,5
72,24,17,3
72,24,24,20
72,24,25,2
72,24,26,10
72,24,28,17
72,24,30,1
72,24,31,2
72,24,35,2
72,24,36,1
72,24,49,1
72,24,60,2
72,24,63,1
72,24,96,1
72,24,99,1
72,25,03,4
72,25,04,1
72,25,06,2
72,25,07,2
72,25,08,1
72,25,10,5
72,25,16,1
72,25,24,1
72,25,25,7
72,25,28,10
72,25,31,3
72,25,35,1
72,25,39,6
72,25,40,1
72,25,63,1
72,25,67,1
72,26,03,7
72,26,04,45
72,26,06,2
72,26,07,16
72,26,08,11
72,26,10,21
72,26,13,1
72,26,16,3
72,26,17,9
72,26,19,3
72,26,20,1
72,26,23,3
72,26,24,11
72,26,25,7
72,26,26,153
72,26,27,2
72,26,28,85
72,26,32,5
72,26,35,10
72,26,36,1
72,26,38,4
72,26,39,25
72,26,40,27
72,26,47,1
72,26,53,2
72,26,54,1
72,26,58,1
72,26,59,2
72,26,60,4
72,26,63,7
72,26,67,11
72,26,96,3
72,27,01,1
72,27,04,1
72,27,07,1
72,27,08,1
72,27,09,1
72,27,10,1
72,27,16,1
72,27,19,9
72,27,21,1
72,27,25,1
72,27,26,4
72,27,27,8
72,27,28,3
72,27,33,6
72,27,36,1
72,27,39,2
72,27,67,7
72,27,96,2
72,27,98,2
72,27,99,2
72,28,03,5
72,28,04,34
72,28,06,6
72,28,07,63
72,28,08,13
72,28,09,3
72,28,10,25
72,28,16,28
72,28,17,1
72,28,19,5
72,28,20,1
72,28,21,22
72,28,23,6
72,28,24,21
72,28,25,12
72,28,26,88
72,28,27,3
72,28,28,627
72,28,31,3
72,28,32,8
72,28,35,28
72,28,36,2
72,28,38,8
72,28,39,45
72,28,48,3
72,28,49,3
72,28,51,3
72,28,53,1
72,28,59,1
72,28,60,11
72,28,61,4
72,28,63,5
72,28,67,45
72,28,96,8
72,28,97,3
72,28,98,2
72,28,99,2
72,30,06,1
72,30,07,1
72,30,08,1
72,30,13,1
72,30,24,3
72,30,26,1
72,30,28,1
72,30,31,1
72,30,35,4
72,30,38,6
72,30,39,1
72,31,03,1
72,31,04,1
72,31,06,1
72,31,07,3
72,31,08,1
72,31,10,3
72,31,17,3
72,31,24,4
72,31,25,7
72,31,26,2
72,31,28,6
72,31,31,4
72,31,32,1
72,31,35,3
72,31,67,1
72,32,06,2
72,32,07,2
72,32,10,1
72,32,17,1
72,32,19,1
72,32,20,4
72,32,21,2
72,32,23,1
72,32,25,1
72,32,26,1
72,32,27,2
72,32,28,9
72,32,33,2
72,32,35,3
72,32,36,1
72,32,67,1
72,32,97,1
72,32,98,5
72,33,01,2
72,33,07,1
72,33,10,1
72,33,18,3
72,33,19,7
72,33,21,1
72,33,24,1
72,33,27,4
72,33,28,1
72,33,33,8
72,33,60,2
72,33,96,1
72,35,03,5
72,35,04,7
72,35,06,13
72,35,07,32
72,35,09,4
72,35,10,9
72,35,12,5
72,35,13,2
72,35,16,3
72,35,17,1
72,35,18,1
72,35,23,7
72,35,24,6
72,35,25,1
72,35,26,6
72,35,28,31
72,35,30,5
72,35,31,10
72,35,32,5
72,35,35,133
72,35,36,4
72,35,38,30
72,35,39,5
72,35,40,1
72,35,60,2
72,35,62,1
72,35,63,2
72,35,67,3
72,35,96,2
72,35,97,2
72,35,98,4
72,35,99,2
72,36,15,1
72,36,17,1
72,36,19,1
72,36,26,10
72,36,32,1
72,36,35,5
72,36,36,38
72,36,38,2
72,36,39,2
72,36,55,1
72,36,62,1
72,36,97,1
72,36,98,14
72,38,03,2
72,38,04,1
72,38,06,26
72,38,07,6
72,38,08,1
72,38,09,1
72,38,10,1
72,38,16,2
72,38,17,1
72,38,20,1
72,38,23,3
72,38,24,2
72,38,25,3
72,38,26,8
72,38,28,15
72,38,30,1
72,38,31,1
72,38,32,5
72,38,33,4
72,38,35,29
72,38,36,1
72,38,38,38
72,38,39,6
72,38,63,1
72,38,67,3
72,38,96,3
72,38,97,3
72,38,98,6
72,38,99,2
72,39,03,19
72,39,04,11
72,39,06,2
72,39,07,8
72,39,08,17
72,39,10,8
72,39,12,1
72,39,13,3
72,39,16,6
72,39,17,10
72,39,21,1
72,39,24,11
72,39,25,23
72,39,26,26
72,39,27,1
72,39,28,52
72,39,30,1
72,39,31,4
72,39,35,5
72,39,38,5
72,39,39,176
72,39,58,4
72,39,60,1
72,39,67,6
72,39,96,2
72,39,97,1
72,39,99,2
72,40,04,4
72,40,07,1
72,40,10,1
72,40,17,1
72,40,21,1
72,40,24,4
72,40,26,10
72,40,28,1
72,40,31,2
72,40,96,1
72,40,97,1
72,46,04,3
72,47,03,1
72,47,04,2
72,47,08,2
72,47,10,1
72,47,17,1
72,47,26,2
72,47,28,1
72,47,30,1
72,47,39,1
72,47,47,1
72,49,04,1
72,49,28,4
72,53,16,1
72,53,17,3
72,54,63,1
72,55,21,1
72,58,03,1
72,58,08,2
72,58,35,1
72,58,39,2
72,59,07,1
72,59,28,1
72,60,04,2
72,60,06,1
72,60,07,1
72,60,16,1
72,60,19,1
72,60,20,1
72,60,23,1
72,60,26,1
72,60,27,2
72,60,28,13
72,60,33,1
72,60,39,3
72,60,40,1
72,60,67,1
72,60,96,1
72,60,98,1
72,61,28,3
72,61,58,1
72,62,06,4
72,62,23,1
72,62,26,2
72,62,67,1
72,63,04,5
72,63,08,2
72,63,10,1
72,63,25,1
72,63,26,7
72,63,28,5
72,63,35,1
72,63,38,1
72,67,04,1
72,67,06,4
72,67,07,1
72,67,08,1
72,67,10,2
72,67,16,1
72,67,17,1
72,67,21,2
72,67,26,8
72,67,27,4
72,67,28,21
72,67,32,1
72,67,35,3
72,67,38,1
72,67,39,1
72,67,96,1
72,67,99,1
72,96,01,2
72,96,06,2
72,96,07,1
72,96,08,3
72,96,10,15
72,96,17,1
72,96,19,1
72,96,20,1
72,96,21,1
72,96,26,12
72,96,27,6
72,96,28,7
72,96,35,4
72,96,38,6
72,96,60,3
72,96,96,14
72,97,06,5
72,97,07,2
72,97,08,1
72,97,10,1
72,97,25,1
72,97,28,1
72,97,31,1
72,97,32,2
72,97,35,4
72,97,36,2
72,97,38,3
72,97,97,5
72,97,98,2
72,98,06,5
72,98,07,4
72,98,09,1
72,98,10,1
72,98,20,4
72,98,23,4
72,98,24,1
72,98,26,1
72,98,28,1
72,98,31,1
72,98,32,11
72,98,35,4
72,98,36,10
72,98,38,1
72,98,96,1
72,98,97,1
72,98,98,29
72,99,03,7
72,99,06,1
72,99,07,2
72,99,08,1
72,99,16,4
72,99,26,1
72,99,27,1
72,99,28,4
72,99,32,1
72,99,35,2
72,99,38,1
72,99,39,1
72,99,67,2
72,99,97,1
73,00,01,25
73,00,03,30
73,00,04,183
73,00,06,30
73,00,07,112
73,00,08,51
73,00,09,29
73,00,10,71
73,00,12,7
73,00,13,3
73,00,15,9
73,00,16,27
73,00,17,16
73,00,18,4
73,00,19,107
73,00,20,19
73,00,21,117
73,00,22,7
73,00,23,40
73,00,24,48
73,00,25,26
73,00,26,249
73,00,27,52
73,00,28,979
73,00,30,8
73,00,31,27
73,00,32,42
73,00,33,15
73,00,35,115
73,00,36,45
73,00,38,41
73,00,39,207
73,00,40,2
73,00,41,1
73,00,42,13
73,00,49,1
73,00,50,5
73,00,55,1
73,00,58,3
73,00,59,1
73,00,60,4
73,00,62,1
73,00,67,41
73,00,96,53
73,00,97,20
73,00,98,26
73,00,99,9
73,01,01,1
73,01,03,1
73,01,07,1
73,01,10,2
73,01,17,1
73,01,19,2
73,01,23,1
73,01,26,1
73,01,28,1
73,01,38,2
73,01,39,1
73,01,60,1
73,01,64,1
73,01,96,1
73,03,03,14
73,03,04,5
73,03,06,4
73,03,07,1
73,03,08,2
73,03,10,4
73,03,12,1
73,03,17,2
73,03,19,2
73,03,23,1
73,03,25,4
73,03,26,6
73,03,28,9
73,03,30,4
73,03,31,2
73,03,32,1
73,03,35,3
73,03,38,3
73,03,39,11
73,03,60,1
73,03,67,2
73,03,96,2
73,03,99,4
73,04,03,2
73,04,04,22
73,04,08,3
73,04,10,3
73,04,16,3
73,04,17,1
73,04,23,3
73,04,24,3
73,04,25,1
73,04,26,41
73,04,27,1
73,04,28,32
73,04,35,4
73,04,39,12
73,04,40,2
73,04,42,2
73,04,47,5
73,04,49,6
73,04,50,1
73,04,53,1
73,04,59,1
73,04,67,3
73,04,96,1
73,06,03,2
73,06,04,2
73,06,06,8
73,06,07,3
73,06,09,1
73,06,10,2
73,06,13,1
73,06,19,3
73,06,20,1
73,06,23,4
73,06,24,1
73,06,25,3
73,06,26,2
73,06,28,6
73,06,30,4
73,06,31,3
73,06,32,1
73,06,35,8
73,06,36,2
73,06,38,21
73,06,39,6
73,06,40,1
73,06,52,1
73,06,67,4
73,06,96,1
73,06,97,9
73,06,99,1
73,07,01,1
73,07,03,2
73,07,04,1
73,07,06,2
73,07,07,133
73,07,10,8
73,07,13,3
73,07,16,13
73,07,17,4
73,07,19,4
73,07,20,1
73,07,23,7
73,07,24,8
73,07,25,1
73,07,26,8
73,07,27,2
73,07,28,44
73,07,31,5
73,07,32,2
73,07,35,13
73,07,36,3
73,07,38,11
73,07,39,9
73,07,51,1
73,07,60,3
73,07,64,1
73,07,67,4
73,07,96,1
73,07,98,2
73,07,99,1
73,08,03,1
73,08,04,6
73,08,06,2
73,08,08,29
73,08,09,1
73,08,10,2
73,08,12,1
73,08,16,1
73,08,17,3
73,08,23,2
73,08,24,1
73,08,25,5
73,08,26,11
73,08,28,1
73,08,31,1
73,08,33,1
73,08,39,7
73,08,42,1
73,08,47,2
73,08,53,1
73,08,60,1
73,08,64,1
73,08,67,3
73,08,96,1
73,08,97,1
73,08,99,1
73,09,06,1
73,09,07,1
73,09,09,7
73,09,23,2
73,09,24,1
73,09,26,1
73,09,60,1
73,09,98,1
73,10,01,5
73,10,03,3
73,10,04,7
73,10,07,6
73,10,10,53
73,10,16,4
73,10,17,2
73,10,21,1
73,10,24,3
73,10,25,4
73,10,26,27
73,10,27,1
73,10,28,20
73,10,31,2
73,10,32,2
73,10,33,1
73,10,35,6
73,10,38,4
73,10,39,6
73,10,42,1
73,10,49,1
73,10,60,3
73,10,64,1
73,10,67,5
73,10,96,10
73,10,97,1
73,10,98,2
73,10,99,3
73,12,03,1
73,12,06,1
73,12,26,4
73,12,98,1
73,13,03,5
73,13,07,1
73,13,12,1
73,13,30,2
73,13,39,1
73,15,13,1
73,15,28,1
73,15,98,1
73,16,03,1
73,16,04,1
73,16,06,1
73,16,07,22
73,16,08,1
73,16,10,2
73,16,16,22
73,16,17,4
73,16,20,1
73,16,23,1
73,16,24,4
73,16,25,1
73,16,26,2
73,16,28,16
73,16,30,2
73,16,31,2
73,16,32,1
73,16,35,8
73,16,38,1
73,16,39,7
73,16,62,1
73,16,67,1
73,16,96,1
73,16,97,1
73,16,99,3
73,17,03,1
73,17,04,1
73,17,06,1
73,17,07,1
73,17,08,6
73,17,10,1
73,17,17,15
73,17,21,1
73,17,23,1
73,17,24,3
73,17,26,2
73,17,28,5
73,17,31,5
73,17,35,3
73,17,36,1
73,17,38,1
73,17,39,8
73,17,60,4
73,17,61,1
73,17,64,1
73,17,99,1
73,19,04,2
73,19,06,1
73,19,07,2
73,19,10,2
73,19,17,1
73,19,19,15
73,19,21,7
73,19,23,1
73,19,24,2
73,19,26,2
73,19,27,8
73,19,28,5
73,19,32,3
73,19,33,3
73,19,35,4
73,19,39,2
73,19,60,1
73,19,67,1
73,19,96,1
73,19,98,1
73,20,07,1
73,20,10,1
73,20,20,7
73,20,22,1
73,20,23,3
73,20,26,3
73,20,28,1
73,20,32,1
73,20,33,1
73,20,35,1
73,20,38,3
73,20,60,1
73,20,67,2
73,21,04,1
73,21,06,1
73,21,07,1
73,21,10,2
73,21,19,9
73,21,21,27
73,21,24,3
73,21,26,2
73,21,27,3
73,21,28,12
73,21,31,1
73,21,32,1
73,21,33,1
73,21,35,1
73,21,39,6
73,21,60,2
73,21,67,8
73,21,96,4
73,21,97,1
73,21,99,1
73,23,06,3
73,23,07,6
73,23,08,1
73,23,19,1
73,23,20,1
73,23,23,24
73,23,24,1
73,23,28,8
73,23,31,1
73,23,32,5
73,23,35,10
73,23,36,3
73,23,38,3
73,23,39,5
73,23,52,2
73,23,60,1
73,23,62,2
73,23,97,3
73,23,98,1
73,24,03,2
73,24,04,1
73,24,06,4
73,24,07,13
73,24,08,1
73,24,10,1
73,24,16,2
73,24,17,1
73,24,19,1
73,24,21,9
73,24,23,1
73,24,24,44
73,24,25,1
73,24,26,10
73,24,27,1
73,24,28,23
73,24,31,6
73,24,33,3
73,24,35,11
73,24,38,1
73,24,39,4
73,24,60,1
73,24,64,1
73,24,67,2
73,24,99,1
73,25,03,1
73,25,07,3
73,25,08,2
73,25,10,3
73,25,13,1
73,25,16,1
73,25,17,1
73,25,19,1
73,25,24,1
73,25,25,3
73,25,26,1
73,25,28,3
73,25,31,6
73,25,32,1
73,25,35,1
73,25,39,6
73,25,58,1
73,25,60,1
73,26,03,7
73,26,04,66
73,26,06,2
73,26,07,11
73,26,08,17
73,26,10,16
73,26,12,1
73,26,13,3
73,26,16,10
73,26,17,4
73,26,19,2
73,26,20,1
73,26,21,9
73,26,24,14
73,26,25,4
73,26,26,208
73,26,27,2
73,26,28,66
73,26,30,3
73,26,31,4
73,26,35,10
73,26,36,2
73,26,38,10
73,26,39,17
73,26,40,4
73,26,42,5
73,26,47,4
73,26,54,2
73,26,59,2
73,26,60,1
73,26,61,1
73,26,67,13
73,26,96,5
73,26,97,1
73,26,98,2
73,26,99,1
73,27,06,1
73,27,07,2
73,27,08,2
73,27,10,1
73,27,16,1
73,27,19,6
73,27,21,5
73,27,23,3
73,27,26,3
73,27,27,10
73,27,28,2
73,27,32,2
73,27,33,5
73,27,39,1
73,27,60,1
73,27,67,1
73,27,96,1
73,27,99,1
73,28,01,2
73,28,03,13
73,28,04,42
73,28,06,6
73,28,07,81
73,28,08,10
73,28,09,3
73,28,10,34
73,28,12,2
73,28,13,1
73,28,15,2
73,28,16,15
73,28,17,8
73,28,19,8
73,28,21,11
73,28,23,10
73,28,24,36
73,28,25,7
73,28,26,77
73,28,27,3
73,28,28,630
73,28,30,1
73,28,31,3
73,28,32,9
73,28,33,2
73,28,35,22
73,28,36,6
73,28,38,14
73,28,39,48
73,28,41,3
73,28,42,16
73,28,49,6
73,28,51,6
73,28,52,1
73,28,60,15
73,28,61,4
73,28,64,3
73,28,67,42
73,28,96,4
73,28,97,1
73,28,98,2
73,30,06,3
73,30,24,1
73,30,28,3
73,30,35,3
73,30,38,3
73,30,64,1
73,31,06,7
73,31,07,3
73,31,08,6
73,31,09,1
73,31,10,4
73,31,13,1
73,31,16,2
73,31,21,1
73,31,24,7
73,31,25,2
73,31,26,3
73,31,28,1
73,31,30,3
73,31,31,1
73,31,32,1
73,31,35,2
73,31,42,1
73,31,67,2
73,31,99,2
73,32,01,1
73,32,06,1
73,32,15,2
73,32,19,5
73,32,20,4
73,32,22,1
73,32,23,7
73,32,26,2
73,32,27,1
73,32,28,8
73,32,32,19
73,32,35,2
73,32,36,1
73,32,39,1
73,32,55,2
73,32,60,1
73,32,97,1
73,32,98,17
73,33,08,2
73,33,10,2
73,33,19,2
73,33,21,2
73,33,27,5
73,33,33,4
73,33,35,1
73,33,67,1
73,33,98,1
73,33,99,1
73,35,01,1
73,35,03,3
73,35,04,1
73,35,06,11
73,35,07,25
73,35,08,3
73,35,09,4
73,35,10,5
73,35,12,2
73,35,13,1
73,35,16,3
73,35,17,2
73,35,19,2
73,35,21,2
73,35,23,12
73,35,24,3
73,35,25,4
73,35,26,14
73,35,27,1
73,35,28,23
73,35,30,1
73,35,31,3
73,35,32,3
73,35,33,1
73,35,35,129
73,35,38,25
73,35,39,6
73,35,60,2
73,35,62,1
73,35,67,3
73,35,96,1
73,35,97,5
73,35,98,5
73,35,99,1
73,36,06,2
73,36,07,1
73,36,08,1
73,36,20,2
73,36,23,1
73,36,27,1
73,36,28,5
73,36,31,1
73,36,32,3
73,36,35,6
73,36,36,42
73,36,38,1
73,36,39,3
73,36,52,1
73,36,97,1
73,36,98,11
73,38,01,2
73,38,03,10
73,38,04,1
73,38,06,20
73,38,07,16
73,38,08,1
73,38,09,3
73,38,10,4
73,38,13,2
73,38,16,3
73,38,17,2
73,38,19,1
73,38,20,1
73,38,23,9
73,38,24,1
73,38,26,6
73,38,28,27
73,38,35,27
73,38,36,4
73,38,38,48
73,38,39,8
73,38,67,2
73,38,96,1
73,38,97,1
73,38,98,4
73,39,03,15
73,39,04,11
73,39,06,8
73,39,07,12
73,39,08,7
73,39,10,3
73,39,13,2
73,39,16,7
73,39,17,5
73,39,20,3
73,39,21,2
73,39,24,4
73,39,25,10
73,39,26,21
73,39,28,30
73,39,31,7
73,39,35,6
73,39,36,1
73,39,38,2
73,39,39,163
73,39,42,4
73,39,58,3
73,39,60,3
73,39,61,1
73,39,67,5
73,39,96,5
73,39,97,1
73,39,99,3
73,40,04,7
73,40,10,1
73,40,16,1
73,40,17,1
73,40,24,4
73,40,26,9
73,40,28,2
73,40,31,1
73,40,38,1
73,40,39,1
73,40,42,1
73,40,48,1
73,40,67,1
73,41,10,1
73,41,26,1
73,41,28,1
73,42,26,2
73,42,28,1
73,42,31,1
73,42,67,2
73,46,10,1
73,47,08,3
73,47,17,3
73,48,28,1
73,49,04,2
73,49,07,1
73,49,28,7
73,49,32,1
73,49,42,1
73,52,16,1
73,52,23,1
73,52,32,2
73,53,26,1
73,53,28,1
73,54,26,1
73,54,42,1
73,55,32,2
73,58,08,1
73,58,25,1
73,58,28,1
73,58,39,1
73,59,04,1
73,59,26,2
73,59,28,2
73,60,03,1
73,60,04,1
73,60,07,1
73,60,08,1
73,60,09,1
73,60,10,1
73,60,19,1
73,60,21,4
73,60,25,1
73,60,26,4
73,60,27,2
73,60,28,9
73,60,39,2
73,60,42,1
73,60,58,1
73,60,96,1
73,61,04,1
73,61,07,2
73,61,28,3
73,61,60,1
73,62,07,1
73,62,23,1
73,62,27,1
73,62,28,2
73,62,35,1
73,62,60,1
73,63,03,2
73,63,04,1
73,63,07,1
73,63,16,1
73,63,24,2
73,63,26,10
73,63,28,8
73,63,35,2
73,63,42,1
73,63,60,1
73,64,04,2
73,64,07,1
73,64,25,1
73,64,26,1
73,64,28,3
73,64,38,1
73,64,51,1
73,64,60,1
73,67,04,1
73,67,06,5
73,67,07,3
73,67,08,1
73,67,10,3
73,67,19,1
73,67,21,2
73,67,24,1
73,67,26,10
73,67,27,3
73,67,28,19
73,67,32,1
73,67,35,1
73,67,38,1
73,67,39,2
73,67,42,1
73,96,03,2
73,96,07,3
73,96,10,6
73,96,16,1
73,96,19,2
73,96,21,5
73,96,23,1
73,96,25,1
73,96,26,4
73,96,27,1
73,96,28,6
73,96,33,5
73,96,35,3
73,96,38,2
73,96,39,1
73,96,60,3
73,96,96,19
73,96,97,2
73,97,06,4
73,97,07,1
73,97,26,1
73,97,28,2
73,97,30,1
73,97,32,1
73,97,33,1
73,97,35,5
73,97,38,2
73,97,39,2
73,97,97,9
73,97,99,1
73,98,03,1
73,98,04,1
73,98,07,5
73,98,19,1
73,98,20,1
73,98,23,3
73,98,26,1
73,98,28,5
73,98,32,9
73,98,35,4
73,98,36,14
73,98,39,2
73,98,52,2
73,98,67,1
73,98,97,1
73,98,98,24
73,99,01,1
73,99,03,3
73,99,07,1
73,99,26,1
73,99,28,1
73,99,31,1
73,99,35,1
73,99,38,1
73,99,39,1
73,99,60,3
74,00,01,44
74,00,03,21
74,00,04,138
74,00,06,26
74,00,07,138
74,00,08,62
74,00,09,28
74,00,10,54
74,00,12,3
74,00,13,3
74,00,15,14
74,00,16,58
74,00,17,33
74,00,18,1
74,00,19,93
74,00,20,18
74,00,21,84
74,00,23,35
74,00,24,62
74,00,25,14
74,00,26,250
74,00,27,49
74,00,28,1043
74,00,30,11
74,00,31,22
74,00,32,41
74,00,33,21
74,00,35,110
74,00,36,38
74,00,38,57
74,00,39,248
74,00,40,1
74,00,42,16
74,00,47,2
74,00,48,3
74,00,50,2
74,00,58,2
74,00,60,6
74,00,63,2
74,00,64,2
74,00,67,23
74,00,68,1
74,00,96,29
74,00,97,20
74,00,98,37
74,00,99,7
74,01,01,8
74,01,16,2
74,01,23,1
74,01,60,1
74,04,04,47
74,04,07,4
74,04,08,1
74,04,10,3
74,04,16,4
74,04,17,2
74,04,21,2
74,04,23,1
74,04,24,1
74,04,25,2
74,04,26,41
74,04,27,3
74,04,28,43
74,04,31,2
74,04,35,3
74,04,38,3
