schYear,distcode,distname,gradelevel,adm,tot_enrolls,enrolls,exits,enrolls_yr,mobRate,mobRate1,stabRate,
2017-18,01,Barrington,E,"1,412.00","1,455.00",52.00,28.00,"1,376.00",5.50,5.67,94.57,
2017-18,01,Barrington,H,"1,142.83","1,184.00",18.00,18.00,"1,149.00",3.04,3.15,97.04,
2017-18,01,Barrington,M,789.67,801.00,10.00,11.00,780.00,2.62,2.66,97.38,
2017-18,03,Burrillville,E,909.11,949.00,37.00,34.00,881.00,7.48,7.81,92.83,
2017-18,03,Burrillville,H,776.91,815.00,22.00,38.00,756.00,7.36,7.72,92.76,
2017-18,03,Burrillville,M,540.65,557.00,18.00,12.00,529.00,5.39,5.55,94.97,
2017-18,04,Central Falls,E,"1,154.56","1,345.00",190.00,165.00,"1,017.00",26.39,30.75,75.61,
2017-18,04,Central Falls,H,674.44,840.00,157.00,151.00,563.00,36.67,45.67,67.02,
2017-18,04,Central Falls,M,721.01,824.00,110.00,92.00,635.00,24.51,28.02,77.06,
2017-18,06,Coventry,E,"2,003.59","2,092.00",82.00,79.00,"1,932.00",7.70,8.04,92.35,
2017-18,06,Coventry,H,"1,490.28","1,563.00",44.00,87.00,"1,440.00",8.38,8.79,92.13,
2017-18,06,Coventry,M,"1,124.75","1,164.00",32.00,35.00,"1,098.00",5.76,5.96,94.33,
2017-18,07,Cranston,E,"4,536.35","4,775.00",218.00,267.00,"4,321.00",10.16,10.69,90.49,
2017-18,07,Cranston,H,"3,293.06","3,620.00",231.00,335.00,"3,090.00",15.64,17.19,85.36,
2017-18,07,Cranston,M,"2,492.03","2,612.00",118.00,124.00,"2,381.00",9.26,9.71,91.16,
2017-18,08,Cumberland,E,"2,056.47","2,175.00",110.00,118.00,"1,966.00",10.48,11.09,90.39,
2017-18,08,Cumberland,H,"1,405.10","1,514.00",75.00,109.00,"1,336.00",12.15,13.10,88.24,
2017-18,08,Cumberland,M,"1,107.67","1,160.00",41.00,52.00,"1,072.00",8.02,8.40,92.41,
2017-18,09,East Greenwich,E,"1,044.30","1,070.00",26.00,21.00,"1,024.00",4.39,4.50,95.70,
2017-18,09,East Greenwich,H,755.81,775.00,5.00,23.00,749.00,3.61,3.70,96.65,
2017-18,09,East Greenwich,M,634.68,652.00,12.00,21.00,621.00,5.06,5.20,95.25,
2017-18,10,East Providence,E,"2,438.88","2,575.00",104.00,146.00,"2,339.00",9.71,10.25,90.83,
2017-18,10,East Providence,H,"1,539.31","1,638.00",47.00,130.00,"1,471.00",10.81,11.50,89.80,
2017-18,10,East Providence,M,"1,218.29","1,275.00",36.00,61.00,"1,185.00",7.61,7.96,92.94,
2017-18,12,Foster,E,261.57,270.00,5.00,9.00,256.00,5.19,5.35,94.81,
2017-18,13,Glocester,E,530.61,544.00,16.00,11.00,518.00,4.96,5.09,95.22,
2017-18,15,Jamestown,E,247.27,259.00,10.00,14.00,237.00,9.27,9.71,91.51,
2017-18,15,Jamestown,H,3.37,3.00,0.00,0.00,3.00,0.00,0.00,100.00,
2017-18,15,Jamestown,M,219.93,226.00,5.00,7.00,214.00,5.31,5.46,94.69,
2017-18,16,Johnston,E,"1,459.59","1,532.00",65.00,72.00,"1,398.00",8.94,9.39,91.25,
2017-18,16,Johnston,H,939.37,993.00,48.00,68.00,882.00,11.68,12.35,88.82,
2017-18,16,Johnston,M,793.75,822.00,38.00,23.00,764.00,7.42,7.69,92.94,
2017-18,17,Lincoln,E,"1,362.62","1,421.00",62.00,51.00,"1,309.00",7.95,8.29,92.12,
2017-18,17,Lincoln,H,870.81,917.00,25.00,52.00,844.00,8.40,8.84,92.04,
2017-18,17,Lincoln,M,783.04,825.00,27.00,42.00,758.00,8.36,8.81,91.88,
2017-18,18,Little Compton,E,148.13,156.00,7.00,7.00,142.00,8.97,9.45,91.03,
2017-18,18,Little Compton,M,88.75,89.00,0.00,1.00,88.00,1.12,1.13,98.88,
2017-18,19,Middletown,E,836.94,909.00,56.00,86.00,774.00,15.62,16.97,85.15,
2017-18,19,Middletown,H,612.66,662.00,36.00,58.00,578.00,14.20,15.34,87.31,
2017-18,19,Middletown,M,707.72,747.00,43.00,36.00,671.00,10.58,11.16,89.83,
2017-18,20,Narragansett,E,394.34,407.00,6.00,16.00,387.00,5.41,5.58,95.09,
2017-18,20,Narragansett,H,440.24,463.00,21.00,28.00,416.00,10.58,11.13,89.85,
2017-18,20,Narragansett,M,432.01,443.00,10.00,13.00,421.00,5.19,5.32,95.03,
2017-18,21,Newport,E,889.53,979.00,69.00,102.00,818.00,17.47,19.22,83.55,
2017-18,21,Newport,H,668.71,754.00,68.00,101.00,600.00,22.41,25.27,79.58,
2017-18,21,Newport,M,607.42,653.00,43.00,42.00,572.00,13.02,13.99,87.60,
2017-18,22,New Shoreham,E,46.90,52.00,3.00,3.00,46.00,11.54,12.79,88.46,
2017-18,22,New Shoreham,H,48.20,53.00,6.00,3.00,44.00,16.98,18.67,83.02,
2017-18,22,New Shoreham,M,24.00,24.00,0.00,0.00,24.00,0.00,0.00,100.00,
2017-18,23,North Kingstown,E,"1,495.87","1,566.00",70.00,67.00,"1,438.00",8.75,9.16,91.83,
2017-18,23,North Kingstown,H,"1,411.09","1,490.00",49.00,88.00,"1,363.00",9.19,9.71,91.48,
2017-18,23,North Kingstown,M,923.78,950.00,28.00,25.00,897.00,5.58,5.74,94.42,
2017-18,24,North Providence,E,"1,568.86","1,673.00",86.00,119.00,"1,484.00",12.25,13.07,88.70,
2017-18,24,North Providence,H,"1,071.19","1,132.00",56.00,68.00,"1,016.00",10.95,11.58,89.75,
2017-18,24,North Providence,M,902.50,938.00,35.00,31.00,875.00,7.04,7.31,93.28,
2017-18,25,North Smithfield,E,769.15,796.00,27.00,28.00,742.00,6.91,7.15,93.22,
2017-18,25,North Smithfield,H,503.89,539.00,14.00,40.00,487.00,10.02,10.72,90.35,
2017-18,25,North Smithfield,M,410.42,424.00,13.00,13.00,400.00,6.13,6.33,94.34,
2017-18,26,Pawtucket,E,"4,504.96","4,938.00",407.00,421.00,"4,171.00",16.77,18.38,84.47,
2017-18,26,Pawtucket,H,"1,981.56","2,195.00",208.00,234.00,"1,783.00",20.14,22.31,81.23,
2017-18,26,Pawtucket,M,"2,206.85","2,397.00",183.00,179.00,"2,049.00",15.10,16.40,85.48,
2017-18,27,Portsmouth,E,781.55,828.00,34.00,50.00,745.00,10.14,10.75,89.98,
2017-18,27,Portsmouth,H,882.24,928.00,25.00,46.00,860.00,7.65,8.05,92.67,
2017-18,27,Portsmouth,M,729.34,748.00,14.00,23.00,712.00,4.95,5.07,95.19,
2017-18,28,Providence,E,"10,933.57","12,407.00","1,209.00","1,384.00","10,066.00",20.90,23.72,81.13,
2017-18,28,Providence,H,"7,358.51","8,663.00",957.00,"1,353.00","6,602.00",26.67,31.39,76.21,
2017-18,28,Providence,M,"5,626.99","6,427.00",675.00,753.00,"5,111.00",22.22,25.38,79.52,
2017-18,30,Scituate,E,528.87,546.00,21.00,12.00,516.00,6.04,6.24,94.51,
2017-18,30,Scituate,H,411.97,433.00,10.00,21.00,402.00,7.16,7.52,92.84,
2017-18,30,Scituate,M,329.23,336.00,9.00,5.00,322.00,4.17,4.25,95.83,
2017-18,31,Smithfield,E,"1,063.23","1,093.00",24.00,30.00,"1,039.00",4.94,5.08,95.06,
2017-18,31,Smithfield,H,703.39,727.00,15.00,21.00,694.00,4.95,5.12,95.46,
2017-18,31,Smithfield,M,588.52,603.00,12.00,15.00,578.00,4.48,4.59,95.85,
2017-18,32,South Kingstown,E,"1,054.88","1,119.00",65.00,59.00,"1,007.00",11.08,11.75,89.99,
2017-18,32,South Kingstown,H,937.86,973.00,22.00,47.00,908.00,7.09,7.36,93.32,
2017-18,32,South Kingstown,M,"1,008.00","1,033.00",20.00,31.00,986.00,4.94,5.06,95.45,
2017-18,33,Tiverton,E,690.01,729.00,38.00,35.00,658.00,10.01,10.58,90.26,
2017-18,33,Tiverton,H,530.12,550.00,7.00,29.00,516.00,6.55,6.79,93.82,
2017-18,33,Tiverton,M,584.10,607.00,16.00,31.00,562.00,7.74,8.05,92.59,
2017-18,35,Warwick,E,"4,605.69","4,824.00",196.00,220.00,"4,424.00",8.62,9.03,91.71,
2017-18,35,Warwick,H,"2,723.91","2,886.00",115.00,205.00,"2,582.00",11.09,11.75,89.47,
2017-18,35,Warwick,M,"1,419.33","1,481.00",52.00,64.00,"1,371.00",7.83,8.17,92.57,
2017-18,36,Westerly,E,969.89,"1,034.00",53.00,74.00,916.00,12.28,13.09,88.59,
2017-18,36,Westerly,H,840.95,897.00,41.00,72.00,792.00,12.60,13.44,88.29,
2017-18,36,Westerly,M,875.98,911.00,29.00,40.00,848.00,7.57,7.88,93.08,
2017-18,38,West Warwick,E,"1,428.31","1,560.00",100.00,134.00,"1,343.00",15.00,16.38,86.09,
2017-18,38,West Warwick,H,"1,023.68","1,205.00",120.00,192.00,918.00,25.89,30.48,76.18,
2017-18,38,West Warwick,M,"1,070.83","1,156.00",79.00,85.00,"1,000.00",14.19,15.32,86.51,
2017-18,39,Woonsocket,E,"2,995.63","3,458.00",373.00,463.00,"2,695.00",24.18,27.91,77.94,
2017-18,39,Woonsocket,H,"1,596.85","1,791.00",147.00,233.00,"1,456.00",21.22,23.80,81.30,
2017-18,39,Woonsocket,M,"1,324.96","1,480.00",142.00,153.00,"1,211.00",19.93,22.26,81.82,
2017-18,40,Davies Career and Tech,H,844.77,866.00,13.00,31.00,822.00,5.08,5.21,94.92,
2017-18,41,Achievement First Rhode Island,E,812.87,842.00,15.00,32.00,795.00,5.58,5.78,94.42,
2017-18,41,Achievement First Rhode Island,M,101.15,110.00,3.00,9.00,98.00,10.91,11.86,89.09,
2017-18,42,Sheila Skip Nowell Leadership Academy,H,159.19,218.00,40.00,59.00,122.00,45.41,62.19,55.96,
2017-18,43,SouthSide Charter School,E,93.43,105.00,7.00,12.00,86.00,18.10,20.34,81.90,
2017-18,46,Segue Institute for Learning,M,236.29,248.00,2.00,13.00,234.00,6.05,6.35,94.35,
2017-18,47,"Blackstone Valley Prep, A RI Mayoral Academy",E,"1,003.26","1,029.00",25.00,23.00,981.00,4.66,4.78,95.34,
2017-18,47,"Blackstone Valley Prep, A RI Mayoral Academy",H,324.71,345.00,20.00,17.00,309.00,10.72,11.39,89.57,
2017-18,47,"Blackstone Valley Prep, A RI Mayoral Academy",M,494.15,512.00,12.00,24.00,479.00,7.03,7.29,93.55,
2017-18,48,Highlander,E,214.92,223.00,6.00,8.00,210.00,6.28,6.51,94.17,
2017-18,48,Highlander,H,162.06,210.00,31.00,46.00,138.00,36.67,47.51,65.71,
2017-18,48,Highlander,M,154.43,165.00,7.00,12.00,147.00,11.52,12.30,89.09,
2017-18,49,Urban Collaborative,M,133.54,156.00,16.00,26.00,115.00,26.92,31.45,73.72,
2017-18,50,R.I. Sch for the Deaf,E,29.36,31.00,4.00,0.00,27.00,12.90,13.62,87.10,
2017-18,50,R.I. Sch for the Deaf,H,23.00,23.00,0.00,0.00,23.00,0.00,0.00,100.00,
2017-18,50,R.I. Sch for the Deaf,M,12.00,12.00,0.00,0.00,12.00,0.00,0.00,100.00,
2017-18,51,Paul Cuffee Charter Sch,E,360.87,363.00,7.00,0.00,356.00,1.93,1.94,98.07,
2017-18,51,Paul Cuffee Charter Sch,H,248.77,261.00,21.00,0.00,240.00,8.05,8.44,91.95,
2017-18,51,Paul Cuffee Charter Sch,M,186.35,189.00,8.00,0.00,181.00,4.23,4.29,95.77,
2017-18,52,Kingston Hill Academy,E,189.23,202.00,12.00,14.00,177.00,12.87,13.74,87.62,
2017-18,53,International Charter,E,360.79,368.00,6.00,10.00,352.00,4.35,4.43,95.65,
2017-18,54,Blackstone Academy,H,344.84,354.00,3.00,8.00,343.00,3.11,3.19,96.89,
2017-18,55,The Compass School,E,111.69,122.00,5.00,6.00,112.00,9.02,9.85,91.80,
2017-18,55,The Compass School,M,56.07,58.00,0.00,0.00,58.00,0.00,0.00,100.00,
2017-18,58,Beacon Charter School,H,233.76,243.00,7.00,10.00,226.00,7.00,7.27,93.00,
2017-18,58,Beacon Charter School,M,133.46,143.00,7.00,11.00,126.00,12.59,13.49,88.11,
2017-18,59,Learning Community,E,390.53,393.00,0.00,5.00,388.00,1.27,1.28,98.73,
2017-18,59,Learning Community,M,179.94,180.00,0.00,0.00,180.00,0.00,0.00,100.00,
2017-18,60,MET Career and Tech,H,779.62,854.00,52.00,69.00,735.00,14.17,15.52,86.07,
2017-18,61,Trinity Academy for the Performing Arts,H,129.10,136.00,0.00,10.00,126.00,7.35,7.75,92.65,
2017-18,61,Trinity Academy for the Performing Arts,M,78.40,84.00,2.00,8.00,74.00,11.90,12.76,88.10,
2017-18,62,The Greene School,H,199.69,218.00,14.00,17.00,187.00,14.22,15.52,85.78,
2017-18,63,Rhode Island Nurses Institute Middle College,H,265.03,308.00,41.00,49.00,221.00,29.22,33.96,71.75,
2017-18,64,Village Green Virtual,H,223.42,243.00,5.00,24.00,215.00,11.93,12.98,88.48,
2017-18,67,DCYF,H,37.11,222.00,152.00,158.00,8.00,139.64,835.39,3.60,
2017-18,67,DCYF,M,1.31,7.00,5.00,2.00,1.00,100.00,534.66,14.29,
2017-18,68,The Hope Academy,E,143.45,147.00,3.00,3.00,141.00,4.08,4.18,95.92,
2017-18,79,RISE Prep Mayoral Academy,E,160.68,165.00,4.00,4.00,157.00,4.85,4.98,95.15,
2017-18,96,Bristol Warren,E,"1,472.27","1,587.00",76.00,115.00,"1,411.00",12.04,12.97,88.91,
2017-18,96,Bristol Warren,H,939.99,"1,021.00",22.00,92.00,912.00,11.17,12.13,89.32,
2017-18,96,Bristol Warren,M,759.76,800.00,14.00,48.00,740.00,7.75,8.16,92.50,
2017-18,97,Exeter-West Greenwich,E,824.31,853.00,21.00,30.00,806.00,5.98,6.19,94.49,
2017-18,97,Exeter-West Greenwich,H,517.64,545.00,14.00,25.00,509.00,7.16,7.53,93.39,
2017-18,97,Exeter-West Greenwich,M,259.39,269.00,5.00,12.00,253.00,6.32,6.55,94.05,
2017-18,98,Chariho,E,"1,062.04","1,103.00",39.00,34.00,"1,033.00",6.62,6.87,93.65,
2017-18,98,Chariho,H,"1,103.63","1,163.00",25.00,84.00,"1,062.00",9.37,9.88,91.32,
2017-18,98,Chariho,M,949.78,986.00,32.00,35.00,921.00,6.80,7.05,93.41,
2017-18,99,Foster-Glocester,H,744.66,765.00,13.00,24.00,729.00,4.84,4.97,95.29,
2017-18,99,Foster-Glocester,M,510.09,522.00,10.00,10.00,502.00,3.83,3.92,96.17,