schYear,distcode,distname,schcode,schname,gradelevel,adm,tot_enrolls,enrolls,exits,enrolls_yr,mobRate,mobRate1,stabRate
2017-18,01,Barrington,01103,Primrose Hill School,E,300.68,310.00,14.00,5.00,291.00,6.13,6.32,93.87
2017-18,01,Barrington,01104,Nayatt School,E,333.09,349.00,20.00,7.00,323.00,7.74,8.11,92.55
2017-18,01,Barrington,01105,Hampden Meadows School,E,525.76,538.00,14.00,10.00,514.00,4.46,4.56,95.54
2017-18,01,Barrington,01106,Barrington High School,H,1126.77,1168.00,16.00,16.00,1137.00,2.74,2.84,97.35
2017-18,01,Barrington,01108,Barrington Middle School,M,781.81,793.00,9.00,10.00,774.00,2.40,2.43,97.60
2017-18,01,Barrington,01109,Sowams Elementary School,E,247.98,254.00,4.00,6.00,244.00,3.94,4.03,96.06
2017-18,01,Barrington,01190,Tuitioned Out,E,4.49,4.00,0.00,0.00,4.00,0.00,0.00,100.00
2017-18,01,Barrington,01190,Tuitioned Out,H,16.06,16.00,2.00,2.00,12.00,25.00,24.90,75.00
2017-18,01,Barrington,01190,Tuitioned Out,M,7.86,8.00,1.00,1.00,6.00,25.00,25.44,75.00
2017-18,03,Burrillville,03104,Burrillville Middle School,M,537.46,554.00,17.00,12.00,527.00,5.23,5.40,95.13
2017-18,03,Burrillville,03105,Steere Farm Elementary School,E,335.53,346.00,7.00,10.00,329.00,4.91,5.07,95.09
2017-18,03,Burrillville,03107,William L. Callahan School,E,308.53,325.00,20.00,12.00,293.00,9.85,10.37,90.15
2017-18,03,Burrillville,03108,Austin T. Levy School,E,259.73,273.00,9.00,12.00,255.00,7.69,8.09,93.41
2017-18,03,Burrillville,03109,Burrillville High School,H,752.37,786.00,15.00,35.00,737.00,6.36,6.65,93.77
2017-18,03,Burrillville,03190,Burrillville Public Schools,H,18.82,23.00,6.00,2.00,15.00,34.78,42.52,65.22
2017-18,03,Burrillville,03190,Tuitioned Out,E,5.31,5.00,1.00,0.00,4.00,20.00,18.83,80.00
2017-18,03,Burrillville,03190,Tuitioned Out,H,5.73,6.00,1.00,1.00,4.00,33.33,34.92,66.67
2017-18,03,Burrillville,03190,Tuitioned Out,M,3.19,3.00,1.00,0.00,2.00,33.33,31.36,66.67
2017-18,04,Central Falls,04101,Ella Risk School,E,445.30,501.00,64.00,47.00,398.00,22.16,24.93,79.44
2017-18,04,Central Falls,04106,Veterans Memorial Elementary,E,506.17,590.00,81.00,82.00,440.00,27.63,32.20,74.58
2017-18,04,Central Falls,04108,Central Falls Senior High School,H,663.20,829.00,153.00,151.00,556.00,36.67,45.84,67.07
2017-18,04,Central Falls,04115,Dr. Earl F. Calcutt Middle School,M,715.04,816.00,107.00,89.00,633.00,24.02,27.41,77.57
2017-18,04,Central Falls,04117,Margaret I. Robertson School,E,197.73,248.00,44.00,35.00,175.00,31.85,39.95,70.56
2017-18,04,Central Falls,04190,Tuitioned Out,E,5.36,6.00,1.00,1.00,4.00,33.33,37.32,66.67
2017-18,04,Central Falls,04190,Tuitioned Out,H,11.24,11.00,4.00,0.00,7.00,36.36,35.59,63.64
2017-18,04,Central Falls,04190,Tuitioned Out,M,5.97,8.00,3.00,3.00,2.00,75.00,100.56,25.00
2017-18,06,Coventry,06104,Alan Shawn Feinstein Middle School Of Coventry,M,1120.30,1159.00,31.00,34.00,1095.00,5.61,5.80,94.48
2017-18,06,Coventry,06109,Western Coventry School,E,364.34,376.00,12.00,8.00,356.00,5.32,5.49,94.68
2017-18,06,Coventry,06112,Hopkins Hill School,E,392.33,415.00,25.00,21.00,369.00,11.08,11.72,88.92
2017-18,06,Coventry,06116,Tiogue School,E,363.71,382.00,23.00,14.00,345.00,9.69,10.17,90.31
2017-18,06,Coventry,06117,Blackrock School,E,346.19,365.00,16.00,17.00,333.00,9.04,9.53,91.23
2017-18,06,Coventry,06119,Coventry High School,H,1474.38,1542.00,37.00,81.00,1431.00,7.65,8.00,92.80
2017-18,06,Coventry,06121,Washington Oak School,E,536.84,552.00,5.00,18.00,529.00,4.17,4.28,95.83
2017-18,06,Coventry,06190,Coventry Public Schools,H,7.29,12.00,5.00,5.00,2.00,83.33,137.20,16.67
2017-18,06,Coventry,06190,Tuitioned Out,E,0.18,2.00,1.00,1.00,,100.00,1125.001,
2017-18,06,Coventry,06190,Tuitioned Out,H,8.61,9.00,2.00,1.00,7.00,33.33,34.84,77.78
2017-18,06,Coventry,06190,Tuitioned Out,M,4.45,5.00,1.00,1.00,3.00,40.00,44.94,60.00
2017-18,07,Cranston,07103,Oak Lawn School,E,204.71,208.00,3.00,3.00,202.00,2.88,2.93,97.12
2017-18,07,Cranston,07110,Daniel D. Waterman School,E,244.65,257.00,12.00,16.00,230.00,10.89,11.44,89.49
2017-18,07,Cranston,07112,Chester W. Barrows School,E,187.52,203.00,10.00,16.00,178.00,12.81,13.87,87.68
2017-18,07,Cranston,07113,Cranston High School East,H,1625.98,1793.00,114.00,153.00,1546.00,14.89,16.42,86.22
2017-18,07,Cranston,07115,Hugh B. Bain Middle School,M,610.28,653.00,43.00,41.00,574.00,12.86,13.76,87.90
2017-18,07,Cranston,07116,William R. Dutemple School,E,302.66,322.00,13.00,25.00,286.00,11.80,12.56,88.82
2017-18,07,Cranston,07117,Edward S. Rhodes School,E,178.05,188.00,11.00,14.00,169.00,13.30,14.04,89.89
2017-18,07,Cranston,07118,Eden Park School,E,284.83,302.00,23.00,17.00,265.00,13.25,14.04,87.75
2017-18,07,Cranston,07119,Gladstone Street School,E,526.98,566.00,36.00,30.00,502.00,11.66,12.52,88.69
2017-18,07,Cranston,07120,Stadium School,E,271.38,284.00,10.00,14.00,262.00,8.45,8.84,92.25
2017-18,07,Cranston,07121,Woodridge School,E,305.66,319.00,10.00,15.00,295.00,7.84,8.18,92.48
2017-18,07,Cranston,07122,Garden City School,E,278.18,292.00,8.00,17.00,268.00,8.56,8.99,91.78
2017-18,07,Cranston,07123,Park View Middle School,M,674.68,716.00,39.00,40.00,641.00,11.03,11.71,89.53
2017-18,07,Cranston,07124,George J. Peters School,E,299.25,314.00,9.00,19.00,286.00,8.92,9.36,91.08
2017-18,07,Cranston,07125,Arlington School,E,198.17,214.00,7.00,18.00,190.00,11.68,12.62,88.79
2017-18,07,Cranston,07126,Cranston High School West,H,1382.23,1499.00,60.00,115.00,1328.00,11.67,12.66,88.59
2017-18,07,Cranston,07127,Stone Hill School,E,257.78,277.00,14.00,17.00,246.00,11.19,12.03,88.81
2017-18,07,Cranston,07128,Glen Hills School,E,272.80,285.00,11.00,14.00,262.00,8.77,9.16,91.93
2017-18,07,Cranston,07129,Western Hills Middle School,M,775.46,803.00,19.00,31.00,754.00,6.23,6.45,93.90
2017-18,07,Cranston,07130,Edgewood Highland School,E,208.85,225.00,23.00,12.00,194.00,15.56,16.76,86.22
2017-18,07,Cranston,07135,NEL/CPS Construction Career Academy,H,153.69,197.00,27.00,48.00,133.00,38.07,48.80,67.51
2017-18,07,Cranston,07136,Orchard Farms Elementary School,E,456.72,463.00,4.00,8.00,452.00,2.59,2.63,97.62
2017-18,07,Cranston,07137,Hope Highlands Middle School,M,398.04,408.00,12.00,7.00,390.00,4.66,4.77,95.59
2017-18,07,Cranston,07190,Cranston Public Schools,H,73.87,74.00,18.00,6.00,50.00,32.43,32.49,67.57
2017-18,07,Cranston,07190,Tuitioned Out,E,58.17,56.00,14.00,12.00,34.00,46.43,44.70,60.71
2017-18,07,Cranston,07190,Tuitioned Out,H,57.28,57.00,12.00,13.00,33.00,43.86,43.64,57.89
2017-18,07,Cranston,07190,Tuitioned Out,M,33.56,32.00,5.00,5.00,22.00,31.25,29.80,68.75
2017-18,08,Cumberland,08107,B.F. Norton Elementary School,E,375.92,415.00,35.00,33.00,351.00,16.39,18.09,84.58
2017-18,08,Cumberland,08108,Garvin Memorial School,E,391.41,406.00,7.00,18.00,382.00,6.16,6.39,94.09
2017-18,08,Cumberland,08109,Community School,E,622.44,637.00,9.00,16.00,612.00,3.92,4.02,96.08
2017-18,08,Cumberland,08110,John J. McLaughlin Cumberland Hill School,E,375.63,396.00,25.00,19.00,357.00,11.11,11.71,90.15
2017-18,08,Cumberland,08112,Ashton School,E,282.94,308.00,26.00,26.00,262.00,16.88,18.38,85.06
2017-18,08,Cumberland,08114,Cumberland High School,H,1361.46,1463.00,56.00,99.00,1311.00,10.59,11.38,89.61
2017-18,08,Cumberland,08115,Joseph L. McCourt Middle School,M,442.66,467.00,16.00,28.00,423.00,9.42,9.94,90.58
2017-18,08,Cumberland,08116,North Cumberland Middle School,M,656.19,678.00,15.00,20.00,645.00,5.16,5.33,95.13
2017-18,08,Cumberland,08190,Cumberland Public Schools,H,27.69,32.00,13.00,4.00,16.00,53.13,61.40,50.00
2017-18,08,Cumberland,08190,Tuitioned Out,E,8.13,13.00,8.00,6.00,2.00,107.69,172.13,15.38
2017-18,08,Cumberland,08190,Tuitioned Out,H,15.95,19.00,6.00,6.00,9.00,63.16,75.24,47.37
2017-18,08,Cumberland,08190,Tuitioned Out,M,8.82,15.00,10.00,4.00,4.00,93.33,158.69,26.67
2017-18,09,East Greenwich,09102,James H. Eldredge El. School,E,314.06,322.00,5.00,7.00,310.00,3.73,3.82,96.27
2017-18,09,East Greenwich,09103,Archie R. Cole Middle School,M,629.86,645.00,9.00,18.00,618.00,4.19,4.29,95.81
2017-18,09,East Greenwich,09105,Frenchtown School,E,245.62,251.00,7.00,3.00,241.00,3.98,4.07,96.02
2017-18,09,East Greenwich,09106,East Greenwich High School,H,750.39,767.00,5.00,19.00,745.00,3.13,3.20,97.13
2017-18,09,East Greenwich,09107,Meadowbrook Farms School,E,229.11,234.00,7.00,3.00,224.00,4.27,4.36,95.73
2017-18,09,East Greenwich,09108,George Hanaford School,E,250.84,259.00,7.00,8.00,245.00,5.79,5.98,94.59
2017-18,09,East Greenwich,09190,Tuitioned Out,E,4.67,4.00,0.00,0.00,4.00,0.00,0.00,100.00
2017-18,09,East Greenwich,09190,Tuitioned Out,H,5.42,8.00,0.00,4.00,4.00,50.00,73.77,50.00
2017-18,09,East Greenwich,09190,Tuitioned Out,M,4.82,7.00,3.00,3.00,3.00,85.71,124.42,42.86
2017-18,10,East Providence,10109,Edward R. Martin Middle School,M,699.60,732.00,16.00,35.00,684.00,6.97,7.29,93.44
2017-18,10,East Providence,10111,James R. D. Oldham School,E,146.85,153.00,2.00,9.00,143.00,7.19,7.49,93.46
2017-18,10,East Providence,10112,East Providence High School,H,1492.25,1585.00,39.00,118.00,1436.00,9.91,10.52,90.60
2017-18,10,East Providence,10113,Kent Heights School,E,286.82,305.00,17.00,19.00,272.00,11.80,12.55,89.18
2017-18,10,East Providence,10114,Alice M. Waddington School,E,404.71,419.00,13.00,13.00,394.00,6.21,6.42,94.03
2017-18,10,East Providence,10116,Agnes B. Hennessey School,E,287.31,297.00,5.00,11.00,282.00,5.39,5.57,94.95
2017-18,10,East Providence,10117,Emma G. Whiteknact School,E,292.34,306.00,7.00,18.00,281.00,8.17,8.55,91.83
2017-18,10,East Providence,10122,Riverside Middle School,M,502.24,525.00,15.00,23.00,490.00,7.24,7.57,93.33
2017-18,10,East Providence,10123,Silver Spring School,E,268.52,290.00,21.00,20.00,252.00,14.14,15.27,86.90
2017-18,10,East Providence,10124,Orlo Avenue School,E,288.93,304.00,6.00,20.00,279.00,8.55,9.00,91.78
2017-18,10,East Providence,10125,Myron J. Francis Elementary School,E,433.19,467.00,22.00,32.00,416.00,11.56,12.47,89.08
2017-18,10,East Providence,10190,Tuitioned Out,E,30.20,34.00,11.00,4.00,20.00,44.12,49.66,58.82
2017-18,10,East Providence,10190,Tuitioned Out,H,47.06,53.00,8.00,12.00,35.00,37.74,42.50,66.04
2017-18,10,East Providence,10190,Tuitioned Out,M,16.45,18.00,5.00,3.00,11.00,44.44,48.65,61.11
2017-18,12,Foster,12101,Captain Isaac Paine Elementary School,E,261.57,270.00,5.00,9.00,256.00,5.19,5.35,94.81
2017-18,13,Glocester,13103,Fogarty Memorial School,E,304.61,309.00,7.00,2.00,300.00,2.91,2.95,97.09
2017-18,13,Glocester,13104,West Glocester Elementary,E,225.44,234.00,9.00,8.00,218.00,7.26,7.54,93.16
2017-18,13,Glocester,13190,Tuitioned Out,E,0.56,1.00,0.00,1.00,,100.00,178.22,
2017-18,15,Jamestown,15101,Jamestown School-Lawn,M,218.81,225.00,5.00,7.00,213.00,5.33,5.48,94.67
2017-18,15,Jamestown,15102,Jamestown School-Melrose,E,245.03,257.00,10.00,14.00,235.00,9.34,9.79,91.44
2017-18,15,Jamestown,15190,Tuitioned Out,E,2.24,2.00,0.00,0.00,2.00,0.00,0.00,100.00
2017-18,15,Jamestown,15190,Tuitioned Out,H,3.37,3.00,0.00,0.00,3.00,0.00,0.00,100.00
2017-18,15,Jamestown,15190,Tuitioned Out,M,1.12,1.00,0.00,0.00,1.00,0.00,0.00,100.00
2017-18,16,Johnston,16103,Thornton School,E,347.92,368.00,19.00,20.00,330.00,10.60,11.21,89.67
2017-18,16,Johnston,16106,Brown Avenue School,E,225.42,235.00,11.00,8.00,216.00,8.09,8.43,91.91
2017-18,16,Johnston,16108,Sarah Dyer Barnes School,E,301.03,317.00,10.00,16.00,292.00,8.20,8.64,92.11
2017-18,16,Johnston,16109,Winsor Hill School,E,383.77,396.00,9.00,12.00,375.00,5.30,5.47,94.70
2017-18,16,Johnston,16111,Nicholas A. Ferri Middle School,M,782.09,808.00,33.00,21.00,756.00,6.68,6.90,93.56
2017-18,16,Johnston,16112,Johnston Senior High School,H,877.69,932.00,39.00,61.00,835.00,10.73,11.39,89.59
2017-18,16,Johnston,16114,Early Childhood Center,E,188.54,202.00,12.00,14.00,177.00,12.87,13.79,87.62
2017-18,16,Johnston,16190,Johnston Public Schools,H,41.23,37.00,2.00,2.00,34.00,10.81,9.70,91.89
2017-18,16,Johnston,16190,Tuitioned Out,E,12.92,14.00,4.00,2.00,8.00,42.86,46.45,57.14
2017-18,16,Johnston,16190,Tuitioned Out,H,20.44,24.00,7.00,5.00,13.00,50.00,58.71,54.17
2017-18,16,Johnston,16190,Tuitioned Out,M,11.66,14.00,5.00,2.00,8.00,50.00,60.06,57.14
2017-18,17,Lincoln,17106,Lonsdale Elementary School,E,288.31,303.00,9.00,17.00,277.00,8.58,9.02,91.42
2017-18,17,Lincoln,17109,Lincoln Central Elementary School,E,370.20,374.00,2.00,3.00,369.00,1.34,1.35,98.66
2017-18,17,Lincoln,17110,Lincoln Senior High School,H,856.29,900.00,23.00,47.00,833.00,7.78,8.17,92.56
2017-18,17,Lincoln,17112,Saylesville Elementary School,E,259.80,270.00,14.00,7.00,250.00,7.78,8.08,92.59
2017-18,17,Lincoln,17113,Northern Lincoln Elementary School,E,433.45,463.00,35.00,24.00,404.00,12.74,13.61,87.26
2017-18,17,Lincoln,17117,Lincoln Middle School,M,772.46,814.00,24.00,42.00,750.00,8.11,8.54,92.14
2017-18,17,Lincoln,17190,Tuitioned Out,E,10.86,11.00,2.00,0.00,9.00,18.18,18.42,81.82
2017-18,17,Lincoln,17190,Tuitioned Out,H,14.53,17.00,2.00,5.00,11.00,41.18,48.18,64.71
2017-18,17,Lincoln,17190,Tuitioned Out,M,10.58,11.00,3.00,0.00,8.00,27.27,28.36,72.73
2017-18,18,Little Compton,18101,Wilbur and McMahon Schools,EM,236.88,245.00,7.00,8.00,230.00,6.12,6.33,93.88
2017-18,19,Middletown,19106,Aquidneck School,E,332.07,348.00,15.00,21.00,315.00,10.34,10.84,90.52
2017-18,19,Middletown,19107,Forest Avenue School,E,352.51,397.00,28.00,50.00,320.00,19.65,22.13,80.60
2017-18,19,Middletown,19111,Middletown High School,H,584.22,627.00,26.00,52.00,557.00,12.44,13.35,88.84
2017-18,19,Middletown,19114,Joseph H. Gaudet School,M,696.42,734.00,40.00,34.00,663.00,10.08,10.63,90.33
2017-18,19,Middletown,19117,Joseph H. Gaudet Learning Academy,E,144.73,157.00,12.00,15.00,133.00,17.20,18.65,84.71
2017-18,19,Middletown,19190,Tuitioned Out,E,7.63,7.00,1.00,0.00,6.00,14.29,13.10,85.71
2017-18,19,Middletown,19190,Tuitioned Out,H,28.44,35.00,10.00,6.00,21.00,45.71,56.26,60.00
2017-18,19,Middletown,19190,Tuitioned Out,M,11.30,13.00,3.00,2.00,8.00,38.46,44.25,61.54
2017-18,20,Narragansett,20102,Narragansett Elementary School,E,392.96,406.00,6.00,16.00,386.00,5.42,5.60,95.07
2017-18,20,Narragansett,20103,Narragansett Pier School,M,430.12,439.00,7.00,11.00,421.00,4.10,4.18,95.90
2017-18,20,Narragansett,20104,Narragansett High School,H,424.79,448.00,17.00,25.00,407.00,9.38,9.89,90.85
2017-18,20,Narragansett,20190,Narragansett Public Schools,H,8.74,8.00,1.00,1.00,6.00,25.00,22.89,75.00
2017-18,20,Narragansett,20190,Tuitioned Out,E,1.38,1.00,0.00,0.00,1.00,0.00,0.00,100.00
2017-18,20,Narragansett,20190,Tuitioned Out,H,6.71,7.00,3.00,2.00,3.00,71.43,74.57,42.86
2017-18,20,Narragansett,20190,Tuitioned Out,M,1.89,4.00,3.00,2.00,,125.00,264.71,
2017-18,21,Newport,21106,Frank E. Thompson Middle School,M,597.22,639.00,37.00,39.00,566.00,11.89,12.73,88.58
2017-18,21,Newport,21107,Claiborne Pell Elementary School,E,884.09,972.00,67.00,101.00,814.00,17.28,19.00,83.74
2017-18,21,Newport,21111,Rogers High School,H,647.19,724.00,54.00,93.00,589.00,20.30,22.71,81.35
2017-18,21,Newport,21190,Newport Public Schools,H,9.82,13.00,7.00,3.00,4.00,76.92,101.80,30.77
2017-18,21,Newport,21190,Tuitioned Out,E,5.43,7.00,2.00,1.00,4.00,42.86,55.24,57.14
2017-18,21,Newport,21190,Tuitioned Out,H,11.70,17.00,7.00,5.00,7.00,70.59,102.55,41.18
2017-18,21,Newport,21190,Tuitioned Out,M,10.20,14.00,6.00,3.00,6.00,64.29,88.20,42.86
2017-18,22,New Shoreham,22101,Block Island School,EMH,119.10,129.00,9.00,6.00,114.00,11.63,12.59,88.37
2017-18,23,North Kingstown,23105,Wickford Middle School,M,385.79,397.00,8.00,13.00,376.00,5.29,5.44,94.71
2017-18,23,North Kingstown,23108,North Kingstown Senior High School,H,1381.75,1455.00,36.00,84.00,1342.00,8.25,8.68,92.23
2017-18,23,North Kingstown,23109,Fishing Cove Elementary School,E,244.57,252.00,4.00,10.00,238.00,5.56,5.72,94.44
2017-18,23,North Kingstown,23110,Forest Park Elementary School,E,233.94,244.00,10.00,9.00,226.00,7.79,8.12,92.62
2017-18,23,North Kingstown,23111,Hamilton Elementary School,E,343.24,352.00,11.00,7.00,335.00,5.11,5.24,95.17
2017-18,23,North Kingstown,23112,Davisville Middle School,M,532.31,546.00,19.00,11.00,516.00,5.49,5.64,94.51
2017-18,23,North Kingstown,23113,Suzanne M. Henseler Quidnessett Elementary School,E,270.59,300.00,31.00,29.00,246.00,20.00,22.17,82.00
2017-18,23,North Kingstown,23114,Stony Lane Elementary School,E,396.43,409.00,10.00,10.00,389.00,4.89,5.05,95.11
2017-18,23,North Kingstown,23190,N. Kingstown Public Schools,H,17.74,23.00,12.00,3.00,11.00,65.22,84.57,47.83
2017-18,23,North Kingstown,23190,Tuitioned Out,E,7.10,9.00,4.00,2.00,4.00,66.67,84.52,44.44
2017-18,23,North Kingstown,23190,Tuitioned Out,H,11.60,12.00,1.00,1.00,10.00,16.67,17.23,83.33
2017-18,23,North Kingstown,23190,Tuitioned Out,M,5.68,7.00,1.00,1.00,5.00,28.57,35.20,71.43
2017-18,24,North Providence,24103,Marieville Elementary School,E,257.83,278.00,15.00,24.00,241.00,14.03,15.13,86.69
2017-18,24,North Providence,24105,North Providence High School,H,1027.50,1087.00,46.00,66.00,983.00,10.30,10.90,90.43
2017-18,24,North Providence,24106,Stephen Olney School,E,277.53,295.00,13.00,19.00,266.00,10.85,11.53,90.17
2017-18,24,North Providence,24107,James L. McGuire School,E,224.04,238.00,18.00,15.00,210.00,13.87,14.73,88.24
2017-18,24,North Providence,24108,Dr. Joseph A Whelan Elementary School,E,265.22,278.00,9.00,13.00,257.00,7.91,8.30,92.45
2017-18,24,North Providence,24109,Centredale School,E,262.61,282.00,12.00,20.00,251.00,11.35,12.19,89.01
2017-18,24,North Providence,24110,Greystone School,E,257.52,277.00,13.00,26.00,242.00,14.08,15.14,87.36
2017-18,24,North Providence,24111,Dr. Edward A. Ricci Middle School,M,439.07,457.00,11.00,21.00,428.00,7.00,7.29,93.65
2017-18,24,North Providence,24112,Birchwood Middle School,M,448.22,466.00,21.00,9.00,436.00,6.44,6.69,93.56
2017-18,24,North Providence,24190,N. Providence School Department,H,20.92,20.00,4.00,0.00,16.00,20.00,19.12,80.00
2017-18,24,North Providence,24190,Tuitioned Out,E,24.10,25.00,6.00,2.00,17.00,32.00,33.19,68.00
2017-18,24,North Providence,24190,Tuitioned Out,H,22.76,25.00,6.00,2.00,17.00,32.00,35.15,68.00
2017-18,24,North Providence,24190,Tuitioned Out,M,15.22,15.00,3.00,1.00,11.00,26.67,26.29,73.33
2017-18,25,North Smithfield,25106,Dr. Harry L. Halliwell Memorial School,E,282.78,294.00,11.00,10.00,273.00,7.14,7.43,92.86
2017-18,25,North Smithfield,25108,North Smithfield High School,H,487.67,518.00,7.00,34.00,478.00,7.92,8.41,92.28
2017-18,25,North Smithfield,25109,North Smithfield Middle School,M,407.45,420.00,11.00,13.00,398.00,5.71,5.89,94.76
2017-18,25,North Smithfield,25110,North Smithfield Elementary School,E,481.74,498.00,15.00,18.00,466.00,6.63,6.85,93.57
2017-18,25,North Smithfield,25190,N. Smithfield Schools,H,0.67,2.00,1.00,1.00,,100.00,300.00,
2017-18,25,North Smithfield,25190,Tuitioned Out,E,4.64,4.00,1.00,0.00,3.00,25.00,21.56,75.00
2017-18,25,North Smithfield,25190,Tuitioned Out,H,15.56,19.00,6.00,5.00,9.00,57.89,70.71,47.37
2017-18,25,North Smithfield,25190,Tuitioned Out,M,2.97,4.00,2.00,0.00,2.00,50.00,67.29,50.00
2017-18,26,Pawtucket,26103,Joseph Jenks Middle School,M,608.64,681.00,56.00,67.00,565.00,18.06,20.21,82.97
2017-18,26,Pawtucket,26105,William E Tolman Senior High School,H,866.11,965.00,62.00,111.00,804.00,17.93,19.97,83.32
2017-18,26,Pawtucket,26106,Samuel Slater Middle School,M,791.04,861.00,73.00,55.00,737.00,14.87,16.18,85.60
2017-18,26,Pawtucket,26107,Lyman B. Goff Middle School,M,744.36,793.00,34.00,50.00,712.00,10.59,11.28,89.79
2017-18,26,Pawtucket,26109,Jacqueline M. Walsh School for the Performing and,H,188.04,200.00,10.00,12.00,178.00,11.00,11.70,89.00
2017-18,26,Pawtucket,26110,Potter-Burns School,E,456.65,490.00,34.00,30.00,432.00,13.06,14.02,88.16
2017-18,26,Pawtucket,26111,Nathanael Greene School,E,387.57,414.00,21.00,30.00,366.00,12.32,13.16,88.41
2017-18,26,Pawtucket,26113,Fallon Memorial School,E,527.36,559.00,26.00,30.00,507.00,10.02,10.62,90.70
2017-18,26,Pawtucket,26115,Flora S. Curtis Memorial School,E,261.65,291.00,25.00,35.00,237.00,20.62,22.93,81.44
2017-18,26,Pawtucket,26116,Curvin-McCabe School,E,455.72,497.00,31.00,40.00,427.00,14.29,15.58,85.92
2017-18,26,Pawtucket,26118,Charles E. Shea High School,H,799.43,896.00,97.00,85.00,726.00,20.31,22.77,81.03
2017-18,26,Pawtucket,26119,Henry J. Winters School,E,407.38,459.00,41.00,49.00,374.00,19.61,22.09,81.48
2017-18,26,Pawtucket,26120,Elizabeth Baldwin School,E,680.44,768.00,83.00,82.00,617.00,21.48,24.25,80.34
2017-18,26,Pawtucket,26121,M. Virginia Cunningham School,E,488.02,540.00,43.00,44.00,454.00,16.11,17.83,84.07
2017-18,26,Pawtucket,26122,Agnes E. Little School,E,400.07,451.00,50.00,48.00,365.00,21.73,24.50,80.93
2017-18,26,Pawtucket,26125,Francis J. Varieur School,E,378.81,401.00,22.00,21.00,360.00,10.72,11.35,89.78
2017-18,26,Pawtucket,26190,Pawtucket Public Schools,H,48.67,44.00,7.00,2.00,35.00,20.45,18.49,79.55
2017-18,26,Pawtucket,26190,Tuitioned Out,E,61.29,68.00,31.00,12.00,32.00,63.24,70.16,47.06
2017-18,26,Pawtucket,26190,Tuitioned Out,H,79.30,90.00,32.00,24.00,40.00,62.22,70.62,44.44
2017-18,26,Pawtucket,26190,Tuitioned Out,M,62.81,62.00,20.00,7.00,35.00,43.55,42.99,56.45
2017-18,27,Portsmouth,27104,Howard Hathaway School,E,450.59,472.00,19.00,25.00,429.00,9.32,9.76,90.89
2017-18,27,Portsmouth,27106,Portsmouth High School,H,870.47,911.00,19.00,41.00,853.00,6.59,6.89,93.63
2017-18,27,Portsmouth,27111,Melville Elementary School,E,324.37,348.00,13.00,24.00,311.00,10.63,11.41,89.37
2017-18,27,Portsmouth,27112,Portsmouth Middle School,M,723.77,742.00,12.00,22.00,708.00,4.58,4.70,95.42
2017-18,27,Portsmouth,27190,Portsmouth Public Schools,H,2.48,3.00,0.00,1.00,2.00,33.33,40.36,66.67
2017-18,27,Portsmouth,27190,Tuitioned Out,E,6.59,8.00,2.00,1.00,5.00,37.50,45.53,62.50
2017-18,27,Portsmouth,27190,Tuitioned Out,H,9.29,14.00,6.00,4.00,5.00,71.43,107.59,35.71
