schYear,distcode,distname,schcode,schname,gradelevel,adm,tot_enrolls,enrolls,exits,enrolls_yr,mobRate,mobRate1,stabRate
2017-18,27,Portsmouth,27190,Tuitioned Out,M,5.57,6.00,2.00,1.00,4.00,50.00,53.89,66.67
2017-18,28,Providence,28103,Leviton Dual Language School,E,278.47,292.00,8.00,14.00,272.00,7.53,7.90,93.15
2017-18,28,Providence,28106,Frank D. Spaziano Elementary School Annex,E,178.06,207.00,20.00,29.00,161.00,23.67,27.52,77.78
2017-18,28,Providence,28113,Dr. Jorge Alvarez High School,H,654.86,854.00,161.00,175.00,551.00,39.34,51.31,64.52
2017-18,28,Providence,28115,Asa Messer Elementary School,E,504.56,574.00,73.00,55.00,461.00,22.30,25.37,80.31
2017-18,28,Providence,28116,Alan Shawn Feinstein Elementary at Broad Street,E,473.55,539.00,65.00,59.00,432.00,23.01,26.19,80.15
2017-18,28,Providence,28121,"Alfred Lima, Sr. Elementary School",E,543.74,607.00,48.00,60.00,512.00,17.79,19.86,84.35
2017-18,28,Providence,28122,Charles N. Fortes Elementary School,E,237.31,274.00,32.00,33.00,218.00,23.72,27.39,79.56
2017-18,28,Providence,28127,Webster Avenue School,E,345.97,387.00,36.00,38.00,321.00,19.12,21.39,82.95
2017-18,28,Providence,28130,Veazie Street School,E,553.07,643.00,75.00,89.00,492.00,25.51,29.65,76.52
2017-18,28,Providence,28134,Frank D. Spaziano Elementary School,E,422.39,462.00,39.00,36.00,396.00,16.23,17.76,85.71
2017-18,28,Providence,28135,George J. West Elementary School,E,779.16,856.00,56.00,82.00,729.00,16.12,17.71,85.16
2017-18,28,Providence,28137,Esek Hopkins Middle School,M,552.59,636.00,73.00,81.00,495.00,24.21,27.87,77.83
2017-18,28,Providence,28138,Robert F. Kennedy Elementary School,E,450.34,500.00,40.00,44.00,426.00,16.80,18.65,85.20
2017-18,28,Providence,28139,Central High School,H,1214.99,1440.00,182.00,218.00,1083.00,27.78,32.92,75.21
2017-18,28,Providence,28140,Carl G. Lauro Elementary School,E,837.86,976.00,107.00,131.00,763.00,24.39,28.41,78.18
2017-18,28,Providence,28142,Reservoir Avenue School,E,295.42,324.00,29.00,24.00,277.00,16.36,17.94,85.49
2017-18,28,Providence,28143,Nathan Bishop Middle School,M,722.50,845.00,124.00,92.00,648.00,25.56,29.90,76.69
2017-18,28,Providence,28144,Gilbert Stuart Middle School,M,870.82,1003.00,114.00,112.00,794.00,22.53,25.95,79.16
2017-18,28,Providence,28145,Nathanael Greene Middle School,M,1008.02,1090.00,67.00,78.00,953.00,13.30,14.38,87.43
2017-18,28,Providence,28147,Roger Williams Middle School,M,793.32,964.00,115.00,172.00,701.00,29.77,36.18,72.72
2017-18,28,Providence,28149,Hope High School,H,973.51,1214.00,163.00,257.00,835.00,34.60,43.14,68.78
2017-18,28,Providence,28150,Mount Pleasant High School,H,929.53,1174.00,169.00,245.00,809.00,35.26,44.54,68.91
2017-18,28,Providence,28151,Vartan Gregorian Elementary School,E,368.36,415.00,34.00,43.00,342.00,18.55,20.90,82.41
2017-18,28,Providence,28153,William D'Abate Elementary School,E,400.10,438.00,32.00,36.00,378.00,15.53,17.00,86.30
2017-18,28,Providence,28156,"Robert L Bailey IV, Elementary School",E,407.24,480.00,50.00,69.00,369.00,24.79,29.22,76.88
2017-18,28,Providence,28157,"Lillian Feinstein Elementary, Sackett Street",E,434.59,491.00,47.00,47.00,403.00,19.14,21.63,82.08
2017-18,28,Providence,28160,Mary E. Fogarty Elementary School,E,459.97,554.00,78.00,88.00,407.00,29.96,36.09,73.47
2017-18,28,Providence,28161,Harry Kizirian Elementary School,E,581.69,708.00,107.00,117.00,508.00,31.64,38.51,71.75
2017-18,28,Providence,28162,"The Sgt. Cornel Young, Jr & Charlotte Woods Elemen",E,637.81,737.00,80.00,90.00,583.00,23.07,26.65,79.10
2017-18,28,Providence,28163,"Dr. Martin Luther King, Jr. Elementary School",E,518.02,610.00,56.00,96.00,472.00,24.92,29.34,77.38
2017-18,28,Providence,28164,Classical High School,H,1111.99,1134.00,4.00,37.00,1093.00,3.62,3.69,96.38
2017-18,28,Providence,28165,Pleasant View School,E,302.34,320.00,14.00,19.00,290.00,10.31,10.91,90.63
2017-18,28,Providence,28170,Times2 Academy,EMH,731.71,749.00,17.00,17.00,716.00,4.54,4.65,95.59
2017-18,28,Providence,28178,Academy for Career Exploration (ACES),H,194.48,216.00,12.00,21.00,183.00,15.28,16.97,84.72
2017-18,28,Providence,28181,Anthony Carnevale Elementary School,E,520.63,579.00,43.00,58.00,485.00,17.44,19.40,83.77
2017-18,28,Providence,28182,Governor Christopher DelSesto Middle School,M,912.82,1046.00,96.00,152.00,818.00,23.71,27.17,78.20
2017-18,28,Providence,28187,E-Cubed Academy,H,372.94,460.00,75.00,88.00,326.00,35.43,43.71,70.87
2017-18,28,Providence,28189,"William B. Cooley, Sr. High School and the Provide",H,502.44,575.00,42.00,82.00,457.00,21.57,24.68,79.48
2017-18,28,Providence,28190,Providence Public Schools,H,4.58,5.00,1.00,1.00,3.00,40.00,43.69,60.00
2017-18,28,Providence,28190,Tuitioned Out,E,71.31,91.00,30.00,16.00,47.00,50.55,64.51,51.65
2017-18,28,Providence,28190,Tuitioned Out,H,137.72,168.00,31.00,54.00,86.00,50.60,61.72,51.19
2017-18,28,Providence,28190,Tuitioned Out,M,85.13,102.00,33.00,12.00,59.00,44.12,52.86,57.84
2017-18,28,Providence,28193,Providence Career and Technical Academy,H,684.79,715.00,14.00,40.00,666.00,7.55,7.89,93.15
2017-18,28,Providence,28194,West Broadway Middle School,M,485.38,542.00,47.00,52.00,451.00,18.27,20.40,83.21
2017-18,28,Providence,28195,360 High School,H,201.06,267.00,54.00,66.00,167.00,44.94,59.68,62.55
2017-18,28,Providence,28196,Evolutions High School,H,171.94,234.00,48.00,65.00,141.00,48.29,65.72,60.26
2017-18,30,Scituate,30102,Hope Elementary School,E,180.03,185.00,5.00,4.00,177.00,4.86,5.00,95.68
2017-18,30,Scituate,30103,Clayville Elementary School,E,131.46,136.00,2.00,5.00,129.00,5.15,5.32,94.85
2017-18,30,Scituate,30104,Scituate High School,H,411.97,433.00,10.00,21.00,402.00,7.16,7.52,92.84
2017-18,30,Scituate,30105,Scituate Middle School,M,328.08,335.00,9.00,5.00,321.00,4.18,4.27,95.82
2017-18,30,Scituate,30106,North Scituate Elementary School,E,217.39,225.00,14.00,3.00,210.00,7.56,7.82,93.33
2017-18,30,Scituate,30190,Tuitioned Out,M,1.15,1.00,0.00,0.00,1.00,0.00,0.00,100.00
2017-18,31,Smithfield,31103,William Winsor School,E,268.70,273.00,2.00,4.00,267.00,2.20,2.23,97.80
2017-18,31,Smithfield,31104,Old County Road School,E,260.86,273.00,16.00,8.00,249.00,8.79,9.20,91.21
2017-18,31,Smithfield,31105,Anna M. McCabe School,E,295.56,300.00,2.00,4.00,294.00,2.00,2.03,98.00
2017-18,31,Smithfield,31107,Smithfield Senior High School,H,697.39,721.00,14.00,21.00,689.00,4.85,5.02,95.56
2017-18,31,Smithfield,31108,Raymond C. LaPerche School,E,238.06,246.00,3.00,14.00,229.00,6.91,7.14,93.09
2017-18,31,Smithfield,31109,Vincent J. Gallagher Middle School,M,587.16,601.00,11.00,15.00,577.00,4.33,4.43,96.01
2017-18,31,Smithfield,31190,Smithfield Public Schools,H,2.28,2.00,0.00,0.00,2.00,0.00,0.00,100.00
2017-18,31,Smithfield,31190,Tuitioned Out,E,0.06,1.00,1.00,0.00,,100.00,1800.00,
2017-18,31,Smithfield,31190,Tuitioned Out,H,3.72,4.00,1.00,0.00,3.00,25.00,26.91,75.00
2017-18,31,Smithfield,31190,Tuitioned Out,M,1.36,2.00,1.00,0.00,1.00,50.00,73.77,50.00
2017-18,32,South Kingstown,32103,Wakefield Elementary School,E,197.02,217.00,22.00,18.00,183.00,18.43,20.30,84.33
2017-18,32,South Kingstown,32107,Peace Dale Elementary School,E,378.61,398.00,22.00,14.00,364.00,9.05,9.51,91.46
2017-18,32,South Kingstown,32108,South Kingstown High School,H,927.44,962.00,21.00,45.00,900.00,6.86,7.12,93.56
2017-18,32,South Kingstown,32110,Curtis Corner Middle School,M,521.94,534.00,8.00,16.00,512.00,4.49,4.60,95.88
2017-18,32,South Kingstown,32112,West Kingston Elementary School,E,274.51,288.00,11.00,16.00,262.00,9.38,9.84,90.97
2017-18,32,South Kingstown,32113,Matunuck School,E,201.51,211.00,7.00,9.00,197.00,7.58,7.94,93.36
2017-18,32,South Kingstown,32114,Broad Rock Middle School,M,479.70,493.00,10.00,15.00,470.00,5.07,5.21,95.33
2017-18,32,South Kingstown,32190,Tuitioned Out,E,3.23,5.00,3.00,2.00,1.00,100.00,154.64,20.00
2017-18,32,South Kingstown,32190,Tuitioned Out,H,10.41,11.00,1.00,2.00,8.00,27.27,28.82,72.73
2017-18,32,South Kingstown,32190,Tuitioned Out,M,6.36,6.00,2.00,0.00,4.00,33.33,31.44,66.67
2017-18,33,Tiverton,33105,Walter E. Ranger School,E,225.49,238.00,9.00,12.00,218.00,8.82,9.31,91.60
2017-18,33,Tiverton,33106,Fort Barton School,E,220.41,230.00,12.00,7.00,211.00,8.26,8.62,91.74
2017-18,33,Tiverton,33107,Pocasset School,E,234.76,250.00,11.00,15.00,225.00,10.40,11.08,90.00
2017-18,33,Tiverton,33108,Tiverton High School,H,509.38,531.00,5.00,29.00,499.00,6.40,6.67,93.97
2017-18,33,Tiverton,33110,Tiverton Middle School,M,576.44,598.00,12.00,31.00,557.00,7.19,7.46,93.14
2017-18,33,Tiverton,33190,Tuitioned Out,E,9.35,11.00,6.00,1.00,4.00,63.64,74.87,36.36
2017-18,33,Tiverton,33190,Tuitioned Out,H,20.73,19.00,2.00,0.00,17.00,10.53,9.65,89.47
2017-18,33,Tiverton,33190,Tuitioned Out,M,7.66,9.00,4.00,0.00,5.00,44.44,52.25,55.56
2017-18,35,Warwick,35101,Norwood School,E,282.41,295.00,16.00,7.00,273.00,7.80,8.14,92.54
2017-18,35,Warwick,35104,Oakland Beach Elementary School,E,369.74,394.00,24.00,24.00,349.00,12.18,12.98,88.58
2017-18,35,Warwick,35114,Greenwood School,E,283.94,289.00,4.00,5.00,280.00,3.11,3.17,96.89
2017-18,35,Warwick,35119,Wyman School,E,251.03,257.00,4.00,9.00,245.00,5.06,5.18,95.33
2017-18,35,Warwick,35121,E. G. Robertson School,E,297.33,316.00,5.00,24.00,287.00,9.18,9.75,90.82
2017-18,35,Warwick,35123,Lippitt School,E,273.92,284.00,9.00,8.00,267.00,5.99,6.21,94.01
2017-18,35,Warwick,35124,Randall Holden School,E,197.85,204.00,4.00,8.00,192.00,5.88,6.07,94.12
2017-18,35,Warwick,35125,Francis School,E,221.76,231.00,10.00,9.00,213.00,8.23,8.57,92.21
2017-18,35,Warwick,35127,Sherman School,E,328.75,342.00,15.00,11.00,317.00,7.60,7.91,92.69
2017-18,35,Warwick,35128,Holliman School,E,275.96,282.00,5.00,9.00,271.00,4.96,5.07,96.10
2017-18,35,Warwick,35129,John Wickes School,E,322.49,343.00,10.00,26.00,307.00,10.50,11.16,89.50
2017-18,35,Warwick,35131,Cedar Hill School,E,372.02,396.00,26.00,18.00,354.00,11.11,11.83,89.39
2017-18,35,Warwick,35132,Park School,E,224.94,236.00,12.00,10.00,215.00,9.32,9.78,91.10
2017-18,35,Warwick,35133,Warwick Neck School,E,269.68,280.00,10.00,9.00,262.00,6.79,7.05,93.57
2017-18,35,Warwick,35134,Pilgrim High School,H,1419.29,1482.00,45.00,80.00,1364.00,8.43,8.81,92.04
2017-18,35,Warwick,35135,Harold F. Scott School,E,292.89,312.00,20.00,21.00,272.00,13.14,14.00,87.18
2017-18,35,Warwick,35136,Cottrell F. Hoxsie School,E,320.44,342.00,13.00,22.00,308.00,10.23,10.92,90.06
2017-18,35,Warwick,35138,Toll Gate High School,H,1157.66,1234.00,27.00,93.00,1116.00,9.72,10.37,90.44
2017-18,35,Warwick,35139,Winman Junior High School,M,546.28,568.00,13.00,22.00,534.00,6.16,6.41,94.01
2017-18,35,Warwick,35142,Warwick Veterans Jr. High School,M,844.21,879.00,25.00,39.00,818.00,7.28,7.58,93.06
2017-18,35,Warwick,35190,Tuitioned Out,E,20.53,21.00,9.00,0.00,12.00,42.86,43.84,57.14
2017-18,35,Warwick,35190,Tuitioned Out,H,88.07,99.00,23.00,19.00,60.00,42.42,47.69,60.61
2017-18,35,Warwick,35190,Tuitioned Out,M,28.84,34.00,14.00,3.00,19.00,50.00,58.95,55.88
2017-18,35,Warwick,35190,Warwick Public Schools,H,58.89,71.00,20.00,13.00,42.00,46.48,56.04,59.15
2017-18,36,Westerly,36103,Westerly Middle School,M,866.00,901.00,25.00,40.00,842.00,7.21,7.51,93.45
2017-18,36,Westerly,36104,Westerly High School,H,783.55,830.00,26.00,62.00,749.00,10.60,11.23,90.24
2017-18,36,Westerly,36106,State Street School,E,308.96,327.00,13.00,23.00,292.00,11.01,11.65,89.30
2017-18,36,Westerly,36109,Dunn's Corners School,E,325.26,344.00,17.00,19.00,311.00,10.47,11.07,90.41
2017-18,36,Westerly,36111,Springbrook Elementary School,E,320.27,345.00,18.00,29.00,303.00,13.62,14.68,87.83
2017-18,36,Westerly,36190,Tuitioned Out,E,15.40,18.00,5.00,3.00,10.00,44.44,51.93,55.56
2017-18,36,Westerly,36190,Tuitioned Out,H,19.90,24.00,3.00,5.00,16.00,33.33,40.20,66.67
2017-18,36,Westerly,36190,Tuitioned Out,M,9.98,10.00,4.00,0.00,6.00,40.00,40.09,60.00
2017-18,36,Westerly,36190,Westerly Public Schools,H,37.50,43.00,12.00,5.00,27.00,39.53,45.34,62.79
2017-18,38,West Warwick,38104,John F. Horgan Elementary School,E,550.09,605.00,41.00,60.00,513.00,16.69,18.36,84.79
2017-18,38,West Warwick,38106,West Warwick Senior High School,H,982.26,1147.00,94.00,174.00,900.00,23.37,27.28,78.47
2017-18,38,West Warwick,38107,John F. Deering Middle School,M,1067.79,1153.00,78.00,85.00,998.00,14.14,15.27,86.56
2017-18,38,West Warwick,38109,Greenbush Elementary School,E,474.77,508.00,23.00,31.00,459.00,10.63,11.37,90.35
2017-18,38,West Warwick,38111,Wakefield Hills Elementary School,E,402.77,444.00,34.00,41.00,371.00,16.89,18.62,83.56
2017-18,38,West Warwick,38190,Tuitioned Out,E,0.68,3.00,2.00,2.00,,133.33,588.62,
2017-18,38,West Warwick,38190,Tuitioned Out,H,21.76,35.00,15.00,13.00,10.00,80.00,128.66,28.57
2017-18,38,West Warwick,38190,Tuitioned Out,M,3.03,3.00,1.00,0.00,2.00,33.33,32.97,66.67
2017-18,38,West Warwick,38190,W. Warwick Public Schools,H,19.66,23.00,11.00,5.00,8.00,69.57,81.39,34.78
2017-18,39,Woonsocket,39101,Harris School,E,448.74,549.00,71.00,102.00,396.00,31.51,38.55,72.13
2017-18,39,Woonsocket,39110,Governor Aram J. Pothier School,E,409.97,481.00,59.00,69.00,363.00,26.61,31.22,75.47
2017-18,39,Woonsocket,39117,Citizens Memorial School,E,423.24,475.00,43.00,51.00,389.00,19.79,22.21,81.89
2017-18,39,Woonsocket,39118,Bernon Heights School,E,447.67,509.00,44.00,61.00,415.00,20.63,23.45,81.53
2017-18,39,Woonsocket,39119,Globe Park School,E,516.63,597.00,57.00,81.00,474.00,23.12,26.71,79.40
2017-18,39,Woonsocket,39120,Leo A. Savoie School,E,402.48,442.00,34.00,42.00,368.00,17.19,18.88,83.26
2017-18,39,Woonsocket,39123,Woonsocket High School,H,1530.27,1698.00,114.00,198.00,1422.00,18.37,20.39,83.75
2017-18,39,Woonsocket,39128,Kevin K. Coleman Elementary School,E,295.59,347.00,42.00,50.00,260.00,26.51,31.12,74.93
2017-18,39,Woonsocket,39131,Woonsocket Middle School at Hamlet,M,651.27,719.00,39.00,70.00,616.00,15.16,16.74,85.67
2017-18,39,Woonsocket,39132,Woonsocket Middle School at Villa Nova,M,635.16,705.00,75.00,62.00,579.00,19.43,21.57,82.13
2017-18,39,Woonsocket,39190,Tuitioned Out,E,51.31,58.00,23.00,7.00,30.00,51.72,58.47,51.72
2017-18,39,Woonsocket,39190,Tuitioned Out,H,66.58,93.00,33.00,35.00,34.00,73.12,102.14,36.56
2017-18,39,Woonsocket,39190,Tuitioned Out,M,38.52,56.00,28.00,21.00,16.00,87.50,127.20,28.57
2017-18,40,Davies Career and Tech,17701,Wm. M. Davies Jr. Career-Technical  High School,H,844.77,866.00,13.00,31.00,822.00,5.08,5.21,94.92
2017-18,41,Achievement First Rhode Island,28609,Achievement First Providence Mayoral Academy,E,444.14,467.00,12.00,27.00,428.00,8.35,8.78,91.65
2017-18,41,Achievement First Rhode Island,28614,Achievement First Iluminar Mayoral Academy,E,366.48,371.00,0.00,5.00,366.00,1.35,1.36,98.65
2017-18,41,Achievement First Rhode Island,28615,AF Providence Mayoral Academy Middle,M,101.15,110.00,3.00,9.00,98.00,10.91,11.86,89.09
2017-18,41,Achievement First Rhode Island,41190,Tuitioned Out,E,2.25,4.00,3.00,0.00,1.00,75.00,133.33,25.00
2017-18,42,Sheila Skip Nowell Leadership Academy,04603,Sheila Skip Nowell Leadership Academy (Central Cam,H,72.13,99.00,17.00,29.00,54.00,46.46,63.77,54.55
2017-18,42,Sheila Skip Nowell Leadership Academy,28610,Sheila Skip Nowell Leadership Academy (Capital Cam,H,87.05,119.00,23.00,30.00,68.00,44.54,60.88,57.14
2017-18,43,SouthSide Charter School,28611,SouthSide Elementary Charter School,E,93.43,105.00,7.00,12.00,86.00,18.10,20.34,81.90
2017-18,46,Segue Institute for Learning,04602,Segue Institute for Learning,M,236.29,248.00,2.00,13.00,234.00,6.05,6.35,94.35
2017-18,47,"Blackstone Valley Prep, A RI Mayoral Academy",08601,Blackstone Valley Prep Elementary School,E,417.09,424.00,10.00,6.00,408.00,3.77,3.84,96.23
2017-18,47,"Blackstone Valley Prep, A RI Mayoral Academy",08602,Blackstone Valley Prep Middle School,M,328.68,343.00,9.00,20.00,317.00,8.45,8.82,92.42
2017-18,47,"Blackstone Valley Prep, A RI Mayoral Academy",08603,Blackstone Valley Prep Elementary 2 School,E,420.24,437.00,15.00,14.00,408.00,6.64,6.90,93.36
2017-18,47,"Blackstone Valley Prep, A RI Mayoral Academy",08604,Blackstone Valley Prep High School,H,324.71,345.00,20.00,17.00,309.00,10.72,11.39,89.57
2017-18,47,"Blackstone Valley Prep, A RI Mayoral Academy",08605,Blackstone Valley Prep Elementary 3 School,E,165.93,168.00,0.00,3.00,165.00,1.79,1.81,98.21
2017-18,47,"Blackstone Valley Prep, A RI Mayoral Academy",08606,Blackstone Valley Prep Middle School 2,M,165.47,169.00,3.00,4.00,162.00,4.14,4.23,95.86
2017-18,48,Highlander,28601,Highlander Charter School,EMH,531.41,598.00,44.00,66.00,495.00,18.39,21.10,82.78
2017-18,49,Urban Collaborative,28167,Urban Collaborative Accelerated Program,M,133.54,156.00,16.00,26.00,115.00,26.92,31.45,73.72
2017-18,50,R.I. Sch for the Deaf,28702,Rhode Island School for the Deaf,EMH,64.36,66.00,4.00,0.00,62.00,6.06,6.22,93.94
2017-18,51,Paul Cuffee Charter Sch,28602,Paul Cuffee Charter School,EMH,795.99,813.00,36.00,0.00,777.00,4.43,5.78,95.57
2017-18,52,Kingston Hill Academy,32601,Kingston Hill Academy,E,189.23,202.00,12.00,14.00,177.00,12.87,13.74,87.62
2017-18,53,International Charter,26601,International Charter School,E,360.79,368.00,6.00,10.00,352.00,4.35,4.43,95.65
2017-18,54,Blackstone Academy,26602,Blackstone Academy Charter School,H,344.84,354.00,3.00,8.00,343.00,3.11,3.19,96.89
2017-18,55,The Compass School,23601,The Compass School,EM,167.76,180.00,5.00,6.00,170.00,6.11,6.56,94.44
2017-18,58,Beacon Charter School,39601,BEACON Charter School,H,233.76,243.00,7.00,10.00,226.00,7.00,7.27,93.00
2017-18,58,Beacon Charter School,39603,Founders Academy,M,133.46,143.00,7.00,11.00,126.00,12.59,13.49,88.11
2017-18,59,Learning Community,04601,The Learning Community Charter School,EM,568.18,571.00,0.00,5.00,566.00,0.88,0.88,99.12
2017-18,59,Learning Community,59190,Tuitioned Out,E,2.29,2.00,0.00,0.00,2.00,0.00,0.00,100.00
2017-18,60,MET Career and Tech,28703,Metropolitan Regional Career and Technical Center,H,779.62,854.00,52.00,69.00,735.00,14.17,15.52,86.07
2017-18,61,Trinity Academy for the Performing Arts,28606,Trinity Academy for the Performing Arts,MH,207.50,220.00,2.00,18.00,200.00,9.09,9.64,90.90
2017-18,62,The Greene School,97601,The Greene School,H,199.69,218.00,14.00,17.00,187.00,14.22,15.52,85.78
2017-18,63,Rhode Island Nurses Institute Middle College,28607,RI Nurses Institute Middle College Charter High Sc,H,265.03,308.00,41.00,49.00,221.00,29.22,33.96,71.75
2017-18,64,Village Green Virtual,28608,Village Green Virtual Charter School,H,223.42,243.00,5.00,24.00,215.00,11.93,12.98,88.48
2017-18,67,DCYF,07702,DCYF Alternative Education Program,MH,38.42,229.00,157.00,160.00,9.00,138.43,534.66,3.93
2017-18,68,The Hope Academy,28613,The Hope Academy,E,143.45,147.00,3.00,3.00,141.00,4.08,4.18,95.92
2017-18,79,RISE Prep Mayoral Academy,39602,RISE Prep Mayoral Academy,E,160.68,165.00,4.00,4.00,157.00,4.85,4.98,95.15
2017-18,96,Bristol Warren,96104,Guiteras School,E,252.47,278.00,12.00,23.00,245.00,12.59,13.86,88.13
2017-18,96,Bristol Warren,96105,Colt Andrews School,E,355.26,382.00,16.00,31.00,340.00,12.30,13.23,89.01
2017-18,96,Bristol Warren,96106,Rockwell School,E,265.69,284.00,12.00,18.00,258.00,10.56,11.29,90.85
2017-18,96,Bristol Warren,96107,Mt. Hope High School,H,911.66,992.00,20.00,87.00,890.00,10.79,11.74,89.72
2017-18,96,Bristol Warren,96112,Kickemuit Middle School,M,746.17,787.00,12.00,48.00,729.00,7.62,8.04,92.63
2017-18,96,Bristol Warren,96113,Hugh Cole School,E,592.64,636.00,32.00,43.00,565.00,11.79,12.66,88.84
2017-18,96,Bristol Warren,96190,Tuitioned Out,E,6.20,7.00,4.00,0.00,3.00,57.14,64.52,42.86
2017-18,96,Bristol Warren,96190,Tuitioned Out,H,28.33,29.00,2.00,5.00,22.00,24.14,24.71,75.86
2017-18,96,Bristol Warren,96190,Tuitioned Out,M,13.59,13.00,2.00,0.00,11.00,15.38,14.71,84.62
2017-18,97,Exeter-West Greenwich,97101,Wawaloam School,E,239.25,249.00,9.00,9.00,232.00,7.23,7.52,93.17
2017-18,97,Exeter-West Greenwich,97103,Metcalf School,E,583.91,603.00,12.00,21.00,573.00,5.47,5.65,95.02
2017-18,97,Exeter-West Greenwich,97105,Exeter-West Greenwich Regional  Junior High,M,257.51,266.00,5.00,10.00,252.00,5.64,5.83,94.74
2017-18,97,Exeter-West Greenwich,97106,Exeter-West Greenwich Regional High School,H,506.33,534.00,12.00,25.00,500.00,6.93,7.31,93.63
2017-18,97,Exeter-West Greenwich,97190,Exeter-W. Greenwich Schools,H,1.43,2.00,1.00,0.00,1.00,50.00,70.04,50.00
2017-18,97,Exeter-West Greenwich,97190,Tuitioned Out,E,1.16,1.00,0.00,0.00,1.00,0.00,0.00,100.00
2017-18,97,Exeter-West Greenwich,97190,Tuitioned Out,H,9.88,9.00,1.00,0.00,8.00,11.11,10.12,88.89
2017-18,97,Exeter-West Greenwich,97190,Tuitioned Out,M,1.88,3.00,0.00,2.00,1.00,66.67,106.19,33.33
2017-18,98,Chariho,98101,Chariho Regional High School,H,1078.21,1128.00,20.00,69.00,1045.00,7.89,8.25,92.64
2017-18,98,Chariho,98103,Chariho Regional Middle School,M,933.46,965.00,21.00,34.00,911.00,5.70,5.89,94.40
2017-18,98,Chariho,98104,Charlestown Elementary School,E,264.59,271.00,4.00,7.00,261.00,4.06,4.16,96.31
2017-18,98,Chariho,98105,Richmond Elementary School,E,394.74,410.00,15.00,11.00,385.00,6.34,6.59,93.90
2017-18,98,Chariho,98106,Ashaway Elementary School,E,199.89,209.00,7.00,9.00,193.00,7.66,8.00,92.34
2017-18,98,Chariho,98107,Hope Valley Elementary School,E,194.71,201.00,8.00,6.00,188.00,6.97,7.19,93.53
2017-18,98,Chariho,98108,The R.Y.S.E. School,EMH,45.32,63.00,20.00,17.00,29.00,58.73,81.64,46.03
2017-18,98,Chariho,98190,Tuitioned Out,E,1.20,2.00,1.00,0.00,1.00,50.00,83.33,50.00
2017-18,98,Chariho,98190,Tuitioned Out,H,2.26,2.00,0.00,0.00,2.00,0.00,0.00,100.00
2017-18,98,Chariho,98190,Tuitioned Out,M,1.07,1.00,0.00,0.00,1.00,0.00,0.00,100.00
2017-18,99,Foster-Glocester,99101,Ponaganset Middle School,M,508.97,521.00,10.00,10.00,501.00,3.84,3.93,96.16
2017-18,99,Foster-Glocester,99102,Ponaganset High School,H,740.20,760.00,12.00,23.00,726.00,4.61,4.73,95.53
2017-18,99,Foster-Glocester,99190,Tuitioned Out,H,4.46,5.00,1.00,1.00,3.00,40.00,44.83,60.00
2017-18,99,Foster-Glocester,99190,Tuitioned Out,M,1.13,1.00,0.00,0.00,1.00,0.00,0.00,100.00